name,type,cy,by,ud
Globalization and Endogenous Firm Scope,R,1,0,1
Globalization and Inequality Evidence from Within China,R,0,1,1
Globalization and Inequality Historical Trends,R,0,1,1
Globalization and Inflation Dynamics the Impact of Increased Competition,R,1,0,0
Globalization and Inflation-Output Tradeoffs,R,1,0,1
Globalization and International Commodity Trade with Specific Reference to the West African Cocoa Producers,R,0,1,1
Globalization and International Public Finance,R,0,1,1
Globalization and Monetary Control,R,1,0,1
Globalization and Poverty,R,1,0,1
Globalization and Risk Sharing,R,1,0,1
Globalization and Taste Convergence The Case of Wine and Beer,R,1,0,1
Globalization and the Gains from Variety,R,0,1,1
Globalization and the Inequality of Nations,R,0,1,1
Globalization and the Market for Teammates,R,0,1,1
Globalization and the Returns to Speaking English in South Africa,R,0,1,1
Globalization in Latin America Before 1940,R,0,1,1
Globalization of Equity Markets and the Cost of Capital,R,0,1,1
Globalization of the Economy,R,0,1,1
Globalizing Activities and the Rate of Survival Panel Data Analysis on Japanese Firms,R,0,1,1
Go Down Fighting Short Sellers vs Firms,R,0,1,1
Goals and Plans in Protective Decision Making,R,1,0,1
Going Different Ways Unionism in the U S and Other Advanced O E C D Countries,R,0,1,1
Going Off Parole How the Elimination of Discretionary Prison Release Affects the Social Cost of Crime,R,1,0,1
Going Public When You Can in Biotechnology,R,0,1,1
Going to War and Going to College Did World War II and the G I Bill Increase Educational Attainment for Returning Veterans?,R,0,1,1
Gold Fiat Money and Price Stability,R,0,1,1
Gold Monetization and Gold Discipline,R,0,1,1
Gold Rush Fever in Business Cycles,R,1,0,1
Gold into Base Metals Productivity Growth in the People s Republic of China during the Reform Period,R,0,1,1
Gone But Not Forgotten Labor Flows Knowledge Spillovers and Enduring Social Capital,R,0,1,1
Good Jobs Bad Jobs and Trade Liberalization,R,1,0,1
Good News for Value Stocks Further Evidence on Market Efficiency,R,0,1,1
Good Policy or Good Luck? Country Growth Performance and Temporary Shocks,R,0,1,1
Good Principals or Good Peers? Parental Valuation of School Characteristics Tiebout Equilibrium and the Effects of Inter-distric,R,0,1,0
Good Principals or Good Peers? Parental Valuation of School Characteristics Tiebout Equilibrium and the Effects of Inter-district Competition,R,0,0,1
Good bye Lenin (or not?) The Effect of Communism on People s Preferences,R,1,0,1
Good versus Bad Deflation Lessons from the Gold Standard Era,R,0,1,1
Goods Prices and Exchange Rates What Have We Learned?,R,0,1,1
Governance Issuance Restrictions And Competition In Payment Card Networks,R,1,0,1
Governance and Bank Valuation,R,0,1,1
Government Debt,R,0,1,1
Government Debt and Private Leverage An Extension of the Miller Theorem,R,0,1,1
Government Debt and Social Security in a Life-Cycle Economy,R,0,1,1
Government Deficits and Aggregate Demand,R,0,1,1
Government Failures in Development,R,0,1,1
Government Finance in the Wake of Currency Crises,R,0,1,1
Government Financial Markets and Economic Development,R,0,1,1
Government Gains from Self-Restraint A Bargaining Theory of Inefficient Redistribution,R,0,1,1
Government Intervention in the Inflation Process The Econometrics of (quote)Self-Inflicted Wounds(quote),R,0,1,1
Government Intervention in the Markets for Education and Health Care How and Why?,R,0,1,1
Government Interventions and Productivity Growth in Korean ManufacturingIndustries,R,0,1,1
Government Investment and the European Stability and Growth Pact,R,1,0,1
Government Ownership of Banks,R,0,1,1
Government Policies and the Allocation of Capital Between Residential and Industrial Uses,R,0,1,1
Government Purchases and Real Interest Rates,R,0,1,1
Government Relief for Risk Associated with Government Action,R,0,1,1
Government Revenue from Financial Repression,R,0,1,1
Government Saving Capital Formation and Wealth in the United States 1947-1985,R,0,1,1
Government Solvency Ponzi Finance and the Redundancy and Usefulness of Public Debt,R,0,1,1
Government Spending Interest Rates Prices and Budget Deficits in the United Kingdom 1701-1918,R,0,1,1
Government Spending and Budget Deficits in the 1980s A Personal View,R,0,1,1
Government Spending and Budget Deficits in the Industrial Economies,R,0,1,1
Government Spending in a Simple Model of Endogenous Growth,R,0,1,1
Government Subsidies to Private Military R&amp; D Investment DOD s IR&amp; D Policy,R,0,1,1
Government and Health Outcomes,R,0,1,1
Government as a Discriminating Monopolist in the Financial Market The Case of China,R,0,1,1
Gradual Incorporation of Information into Stock Prices Empirical Strategies,R,0,1,1
Graduation to Health Insurance Coverage 1981-1996,R,0,1,1
Grandmothers and Granddaughters Old Age Pension and Intra-household Allocation in South Africa,R,0,1,1
Graphics for Data Analysis,R,0,1,2
Grasshoppers Ants and Pre-Retirement Wealth A Test of Permanent Income,R,0,1,1
Gravity for Dummies and Dummies for Gravity Equations,R,1,0,1
Gravity with Gravitas A Solution to the Border Puzzle,R,0,1,1
Green Tax Reform and Competitiveness,R,0,1,1
Green Taxes and Administrative Costs The Case of Carbon Taxation,R,0,1,1
Greenback Resumption and Silver Risk The Economics and Politics of Monetary Regime Change in the United States 1862-1900,R,0,1,1
Greenhouse Gas Reductions under Low Carbon Fuel Standards?,R,1,0,1
Grilichesian Breakthroughs Inventions of Methods of Inventing and Firm Entry in Nanotechnology,R,0,1,1
Gross Job Creation Gross Job Destruction and Employment Reallocation,R,0,1,1
Growing Up to Financial Stability,R,1,0,1
Growing by Leaps and Inches Creative Destruction Real Cost Reduction and Inching Up,R,0,1,1
Growing in Debt The Farm Crisis and Public Policy,R,0,1,1
Growth Accelerations,R,0,1,1
Growth Accounting When Technical Change is Embodied in Capital,R,0,1,1
Growth Cycles,R,0,1,1
Growth Distribution and Demography Some Lessons from History,R,0,1,1
Growth Economics and Reality,R,0,1,1
Growth Effects of Flat-Rate Taxes,R,0,1,1
Growth Effects of Income and Consumption Taxes Positive and Normative Analysis,R,0,1,1
Growth Effects of the Exchange-Rate Regime and the Capital-Account Openness in A Crisis-Prone World Market A Nuanced View,R,0,1,1
Growth Initial Conditions Law and Speed of Privatization in Transition Countries 11 Years Later,R,1,0,1
Growth Macroeconomics and Development,R,0,1,1
Growth Reform Indicators and Policy Complementaries,R,1,0,1
Growth Strategies,R,0,1,1
Growth Technological Progress and Trade,R,0,1,1
Growth Theory,R,0,1,1
Growth Volatility and Financial Liberalization,R,0,1,1
Growth Without Scale Effects,R,0,1,1
Growth and Business Cycles,R,0,1,1
Growth and Convergence in the Asia-Pacific Region On the Role of Openness Trade and Migration,R,0,1,1
Growth and External Debt Under Risk of Debt Repudiation,R,0,1,1
Growth and Ideas,R,0,1,1
Growth and Intellectual Property,R,1,0,1
Growth and Welfare in A Small Open Economy,R,0,1,1
Growth and the Effects of Inflation,R,0,1,1
Growth in Cities,R,0,1,1
Growth in a Dual Economy,R,0,1,1
Growth or Glamour? Fundamentals and Systematic Risk in Stock Returns,R,1,0,1
Growth vs Margins Destabilizing Consequences of Giving the Stock Market What it Wants,R,0,1,1
Guaranteed Income SSI and the Well-Being of the Elderly Poor,R,0,1,1
Guaranteed Trouble The Economic Effects of the Pension Benefit Guaranty Corporation,R,1,0,1
Guaranteeing Defined Contribution Pensions The Option to Buy-Back a Defined Benefit Promise,R,0,1,1
Gunboats Reputation and Sovereign Repayment Lessons from the Southern Confederacy,R,0,1,1
Guns Drugs and Juvenile Crime Evidence from a Panel of Siblings and Twins,R,0,1,1
HIV Breakthroughs and Risk Sexual Behavior,R,0,1,1
HIV and Sexual Behavior Change Why Not Africa?,R,1,0,1
HMO Penetration Ownership Status and the Rise of Hospital Advertising,R,0,1,1
HMOs and Fee-For-Service Health Care Expenditures Evidence from Medicare,R,0,1,1
Habit Persistence and Durability in Aggregate Consumption Empirical Tests,R,0,1,1
Habit and Heterogeneity in the Youthful Demand for Alcohol,R,0,1,1
Halting Inflation in Italy and France After World War II,R,0,1,1
Hamas Taliban and the Jewish Underground An Economist s View of Radical Religious Militias,R,0,1,1
Handedness and Earnings,R,1,0,1
Happiness Adaptation to Income and to Status in an Individual Panel,R,1,0,1
Happiness and the Human Development Index Australia is Not a Paradox,R,1,0,1
Happiness and the Human Development Index The Paradox of Australia,R,1,0,1
Happy News from the Dismal Science Reassessing the Japanese Fiscal Policy and Sustainability,R,0,1,1
Hard Targets Theory and Evidence on Suicide Attacks,R,1,0,1
Has (quote)In-Work(quote) Benefit Reform Helped the Labour Market?,R,0,1,1
Has Cost Containment Gone Too Far?,R,0,1,1
Has Financial Development Made the World Riskier?,R,1,0,1
Has Globalization Changed Inflation?,R,1,0,1
Has Job Security Vanished in Large Corporations?,R,0,1,1
Has Job Stability Declined Yet? New Evidence for the 1990 s,R,0,1,1
Has Macro-Forecasting Failed?,R,0,1,1
Has Monetary Policy Become More Effective?,R,0,1,1
Has Monetary Policy Become More Efficient? A Cross Country Analysis,R,0,1,1
Has New York Become Less Competitive in Global Markets? Evaluating Foreign Listing Choices Over Time,R,1,0,2
Has Social Security Influenced Family Formation and Fertility in OECD Countries? An Economic and Econometric Analysis,R,1,0,1
Has State Redistribution Policy Grown More Conservative?,R,0,1,1
Has U S Investment Abroad Become More Sensitive to Tax Rates?,R,0,1,1
Has US Monetary Policy Changed? Evidence from Drifting Coefficients and Real-Time Data,R,1,0,1
Has Welfare Reform Changed Teenage Behaviors?,R,0,1,1
Has Work-Sharing Worked in Germany?,R,0,1,1
Has the Business Cycle Been Abolished?,R,0,1,1
Has the Business Cycle Changed and Why?,R,0,1,1
Has the Rate of Investment Fallen?,R,0,1,1
Has the Unified Budget Undermined the Federal Government Trust Funds?,R,0,1,1
Hatred and Profits Getting Under the Hood of the Ku Klux Klan,R,1,0,1
Have Angels Done More? The Steel Industry Consent Decree,R,0,1,1
Have Black Labor Market Gains Post-1964 Been Permanent or Transitory?,R,0,1,1
Have Commercial Banks Ignored History?,R,0,1,1
Have Employment Reductions Become Good News for Shareholders? The Effect of Job Loss Announcements on Stock Prices 1970-97,R,0,1,1
Have Falling Tariffs and Transportation Costs Raised U S Wage Inequality?,R,0,1,1
Have IRAs Increased U S Saving? Evidence from Consumer Expenditure Surveys,R,0,1,1
Have Individual Stocks Become More Volatile? An Empirical Exploration of Idiosyncratic Risk,R,0,1,1
Have National Business Cycles Become More Synchronized?,R,0,1,1
Have Productivity Levels Converged? Productivity Growth Convergence and Welfare in the Very Long Run,R,0,1,1
Have U S Corporations Grown Financially Weak?,R,0,1,1
Health Benefits of Increases in Alcohol and Cigarette Taxes,R,0,1,1
Health Care Capital Financing Agencies The Intergovernmental Roles of Quasi-Government Authorities and the Impact on the Cost of,R,0,1,0
Health Care Capital Financing Agencies The Intergovernmental Roles of Quasi-Government Authorities and the Impact on the Cost of Capital,R,0,0,1
Health Care Incentives under Disability Insurance,R,0,1,1
Health Care and the Public Sector,R,0,1,1
Health Care for the Elderly How Much? Who Will Pay for It?,R,0,1,1
Health Children and Elderly Living Arrangements A Multiperiod-Multinomial Probit Model with Unobserved Heterogeneity and Autocor,R,0,1,0
Health Children and Elderly Living Arrangements A Multiperiod-Multinomial Probit Model with Unobserved Heterogeneity and Autocorrelated Errors,R,0,0,1
Health Economic Resources and the Work Decisions of Older Men,R,1,0,0
Health Effects in a Model of Second-Best Environmental Taxation or Reconsidering (quote)Reconsidering the Tax-Interaction Effect(quote),R,0,1,1
Health Expenditures and Precautionary Savings,R,0,1,1
Health Family Structure and Labor Supply,R,0,1,1
Health Government and Irving Fisher,R,0,1,1
Health Income and Retirement Evidence from Nineteenth Century America,R,0,1,1
Health Income and Risk Aversion Assessing Some Welfare Costs of Alcoholism and Poor Health,R,0,1,1
Health Inequality Education and Medical Innovation,R,0,1,1
Health Inequality and Economic Development,R,0,1,1
Health Information and Migration Geographic Mobility of Union Army Veterans 1860-1880,R,1,0,1
Health Information and Subjective Survival Probability Evidence from Taiwan,R,1,0,1
Health Insurance Availability and the Retirement Decision,R,0,1,1
Health Insurance Coverage and the Disability Insurance Application Decision,R,0,1,1
Health Insurance Coverage and the Macroeconomy,R,0,1,1
Health Insurance Eligibility Utilization of Medical care and Child Health,R,0,1,1
Health Insurance Enrollment Decisions Preferences for Coverage Worker Sorting and Insurance Take Up,R,1,0,1
Health Insurance Labor Supply and Job Mobility A Critical Review of the Literature,R,0,1,1
Health Insurance Provision and Labor Market Efficiency in the United States,R,0,1,1
Health Insurance Reform and HMO Penetration in the Small Group Market,R,1,0,1
Health Insurance Take-up by the Near Elderly,R,1,0,1
Health Insurance Treatment and Outcomes Using Auto Accidents as Health Shocks,R,1,0,1
Health Insurance and Early Retirement Evidence from the Availability ofContinuation Coverage,R,0,1,1
Health Insurance and Ex Ante Moral Hazard Evidence from Medicare,R,1,0,1
Health Insurance and Households Precautionary Behaviors - An Unusual Natural Experiment,R,0,1,1
Health Insurance and Less Skilled Workers,R,0,1,1
Health Insurance and the Labor Market,R,0,1,1
Health Insurance and the Obesity Externality,R,1,0,1
Health Insurance and the Supply of Entrepreneurs,R,0,1,1
Health Insurance and the Wage Gap,R,1,0,1
Health Insurance as a Two-Part Pricing Contract,R,1,0,1
Health Insurance for Poor Women and Children in the U S Lessons from the Past Decade,R,0,1,1
Health Insurance on the Internet and the Economics of Search,R,0,1,1
Health Plan Conversions Are They in the Public Interest?,R,0,1,1
Health Policy and Technological Change Evidence from the Vaccine Industry,R,0,1,1
Health Policy in the Clinton Era Once Bitten Twice Shy,R,0,1,1
Health Problems as Determinants of Retirement Are Self-Rated Measures Endogenous?,R,0,1,1
Health Risk Income and the Purchase of Private Health Insurance,R,1,0,1
Health Shocks Village Elections and Long-Term Income Evidence from Rural China,R,1,0,1
Health Shocks and Couples Labor Supply Decisions,R,0,1,1
Health Status Health Care and Inequality Canada vs the U S,R,1,0,1
Health and Labor Force Participation of Older Men 1900-1991,R,0,1,1
Health and Labor Market Consequences of Eliminating Federal Disability Benefits for Substance Abusers,R,1,0,1
Health and Nutrition in the Preindustrial Era Insights from a Millennium of Average Heights in Northern Europe,R,0,1,1
Health and Retirement Do Changes in Health Affect Retirement Expectations?,R,0,1,1
Health and Wealth Accumulation Evidence from Nineteenth-Century America,R,0,1,1
Health and the Evolution of Welfare across Brazilian Municipalities,R,1,0,1
Health in an Age of Globalization,R,0,1,1
Healthcare Markets the Safety Net and Access to Care Among the Uninsured,R,0,1,1
Healthiness Education and Marital Status,R,0,1,1
Healthy Living in Hard Times,R,0,1,1
Healthy Wealthy and Knowing Where to Live Predicted Trajectories of Health Wealth and Living Arrangements Among the Oldest Old,R,0,1,1
Heart of Darkness Modeling Public-Private Funding Interactions Inside the R&amp; D Black Box,R,0,1,1
Heat or Eat? Cold Weather Shocks and Nutrition in Poor American Families,R,0,1,1
Heckscher-Ohlin Theory and Individual Attitudes Towards Globalization,R,0,1,1
Heckscher-Olin Theory and Non-Competitive Markets,R,0,1,1
Hedge Funds With Style,R,0,1,1
Hedge Funds and the Asian Currency Crisis of 1997,R,0,1,1
Hedging Options in a GARCH Environment Testing the Term Structure of Stochastic Volatility Models,R,0,1,1
Hedging Sudden Stops and Precautionary Contractions,R,1,0,1
Hedging and Financial Fragility in Fixed Exchange Rate Regimes,R,0,1,1
Hedonic Analysis of Arthritis Drugs,R,0,1,1
Hedonic Price Indexes and the Measurement of Capital and Productivity Some Historical Reflections,R,0,1,1
Hedonic Price Indexes for Personal Computer Operating Systems and Productivity Suites,R,0,1,1
Hedonic Price Indexes with Unobserved Product Characteristics and Application to PC s,R,0,1,1
Hegemonic Stability Theories of the International Monetary System,R,0,1,1
Height and Per Capita Income,R,0,1,1
Helicopter Money Irredeemable Fiat Money and the Liquidity Trap,R,0,1,1
Helping the Poor to Help Themselves Debt Relief or Aid,R,0,1,1
Herd on the Street Informational Inefficiencies in a Market with Short-Term Speculation,R,0,1,1
Heterogeneity Stratification and Growth,R,0,1,1
Heterogeneity and Output Fluctuations in a Dynamic Menu-Cost Economy,R,0,1,1
Heterogeneity and the FDI versus Export Decision of Japanese Manufacturers,R,0,1,1
Heterogeneity in Panel Data Are There Stable Production Functions?,R,0,1,1
Heterogeneous Expectations and Bond Markets,R,1,0,1
Heterogeneous Expectations and Tests of Efficiency in the Yen/Dollar Forward Foreign Exchange Rate Market,R,0,1,1
Heterogeneous Firms Agglomeration and Economic Geography Spatial Selection and Sorting,R,1,0,1
Heterogeneous Firms and Trade Testable and Untestable Properties of the Melitz Model,R,1,0,1
Heterogeneous Impact of the (quote)Seguro Popular(quote) Program on the Utilization of Obstetrical Services in Mexico 2001-2006 A Multinomia,R,1,0,1
Heterogeneous Impact of the (quote)Seguro Popular(quote) Program on the Utilization of Obstetrical Services in Mexico 2001-2006 A Multinomial Probit Model with a Discrete Endogenous Variable,R,0,0,1
Heterogeneous Information Arrival and Option Pricing,R,0,1,1
Heterogeneous Information Arrivals and Return Volatility Dynamics Uncovering the Long-Run in High Frequency Returns,R,0,1,1
Heterogeneous Investors and their Changing Demand and Supply Schedules for Individual Common Stocks,R,0,1,1
Heterogeneous Productivity Response to Tariff Reduction Evidence from Brazilian Manufacturing Firms,R,0,1,1
Heterogeneous-Expectations Model of the Value of Bonds Bearing Call Options,R,0,1,1
Heteroskedasticity in Stock Returns,R,0,1,1
Heteroskedasticity-Consistent Estimation of the Variance-Covariance Matrix for the Almost Ideal Demand System,R,0,1,1
Hi-tech Innovation and Productivity Growth Does Supply Create Its Own Demand?,R,0,1,1
Hiccups for HIPCs?,R,0,1,1
Hidden Stimuli to Capital Formation Debt and the Incomplete Adjustmentof Financial Returns,R,0,1,1
Hierarchies Specialization and the Utilization of Knowledge Theory and Evidence from the Legal Services Industry,R,0,1,1
High Frequency Contagion of Currency Crises in Asia,R,0,1,1
High Inflation and the Nominal Anchors of an Open Economy,R,0,1,1
High Performing Asian Economies,R,0,1,1
High School Alcohol Use and Young Adult Labor Market Outcomes,R,1,0,1
High School Graduation Performance and Earnings,R,0,1,1
High School Preparation and Early Labor Force Experience,R,0,1,1
High Tech Firms in Israeli Industry,R,0,1,1
High Tech R&amp; D Subsidies Estimating the Effects of Sematech,R,0,1,1
High Tech Trade Policy,R,0,1,1
High Unemployment in Europe Diagnosis and Policy Implications,R,0,1,1
High Wage Workers and High Wage Firms,R,0,1,1
High Water Marks,R,0,1,1
High Yields The Spread on German Interest Rates,R,0,1,1
High- and Low-Frequency Exchange Rate Volatility Dynamics Range-Based Estimation of Stochastic Volatility Models,R,0,1,1
High-Cost Domestic Joint Ventures and International Competition Do Domestic Firms Gain?,R,0,1,1
High-Frequency Contagion Between the Exchange Rates and Stock Prices,R,0,1,1
High-Frequency Substitution and the Measurement of Price Indexes,R,0,1,1
High-Income Families and the Tax Changes of the 1980s The Anatomy of Behavioral Response,R,0,1,1
High-Tech Capital Formation and Labor Composition in U S Manufacturing Industries An Exploratory Analysis,R,0,1,1
Higher Tariffs Lower Revenues? Analyzing the Fiscal Aspects of the (quote)Great Tariff Debate of 1888(quote),R,0,1,1
Highway Franchising and Real Estate Values,R,0,1,1
Hiring Procedures in the Firm Their Economic Determinants and Outcomes,R,0,1,1
Hiring Risky Workers,R,0,1,1
His and Hers Gender Differences in Work and Income 1959-1979,R,0,1,1
Historical Financing of Small- and Medium-Sized Enterprises,R,1,0,1
Historical Macroeconomics and American Macroeconomic History,R,0,1,1
Historical Perspective on Global Imbalances,R,1,0,1
Historical Perspectives on Financial Development and Economic Growth,R,0,1,1
Historical Perspectives on Racial Differences in Schooling in the United States,R,0,1,1
Historical Perspectives on U S Economic Geography,R,0,1,1
Historical Perspectives on the Monetary Transmission Mechanism,R,0,1,1
History Vs Expectations,R,0,1,1
Hit or Miss? The Effect of Assassinations on Institutions and War,R,1,0,1
Hog Round Marketing Seed Quality and Government Policy Institutional Change in U S Cotton Production 1920-1960,R,0,1,1
Hold-up Asset Ownership and Reference Points,R,1,0,1
Holdups Standard Breach Remedies and Optimal Investment,R,0,1,1
Home Bias and the High Turnover,R,0,1,1
Home Bias in Portfolios and Taxation of Asset Income,R,0,1,1
Home Care Reimbursement Long-term Care Utilization and Health Outcomes,R,0,1,1
Home Country Effects of Foreign Direct Investment Evidence from Sweden,R,0,1,1
Home Equity Insurance,R,0,1,1
Home Ownership and Real House Prices Sources of Change 1965-85,R,0,1,1
Home Production Market Production and the Gender Wage Gap Incentives and Expectations,R,1,0,1
Home Production and the Macro Economy-Some Lessons from Pollak and Wachter and from Transition Russia,R,1,0,1
Home and Host Country Effects of FDI,R,0,1,1
Home and Regional Biases and Border Effects in Armington Type Models,R,1,0,1
Homeownership Rates of Married Couples An Econometric Investigation,R,0,1,1
Homeownership and Unemployment The Roles of Leverage and Public Housing,R,0,1,1
Homeownership in the Immigrant Population,R,0,1,1
Homework in Macoreconomics I Basic Theory (Part I of II),R,0,1,1
Hong Kong s Business Regulation in Transition,R,0,1,1
Hong Kong s Currency Board and Changing Monetary Regimes,R,0,1,1
Hope for Whom? Financial Aid for the Middle Class and Its Impact on College Attendance,R,0,1,1
Horatio Alger Meets the Mobility Tables,R,0,1,1
Horizontal Equity Measures in Search of a Principle,R,0,1,1
Horizontal Equity New Measures Unclear Principles,R,0,1,1
Horizontal Mergers in the Paper Industry,R,0,1,1
Horses and Rabbits? Optimal Dynamic Capital Structure from Shareholder and Manager Perspectives,R,0,1,1
Hospital Admissions Length of Stay and Case-Mix Impacts of Per Case Payment The Maryland Experience,R,0,1,1
Hospital Competition Managed Care and Mortality After Hospitalization for Medical Conditions Evidence From Three States,R,1,0,1
Hospital Cost and Efficiency Under Per Service and Per Case Payment in Maryland A Tale of the Carrot and the Stick,R,0,1,1
Hospital Costs and the Cost of Empty Hospital Beds,R,0,1,1
Hospital Governance Performance Objectives and Organizational Form,R,0,1,1
Hospital Integration and Vertical Consolidation An Analysis of Acquisitions in New York State,R,1,0,1
Hospital Market Structure and the Behavior of Not-for-Profit Hospitals Evidence from Responses to California s Disproportionate,R,0,1,0
Hospital Market Structure and the Behavior of Not-for-Profit Hospitals Evidence from Responses to California s Disproportionate Share Program,R,0,0,1
Hospital Ownership Mix Efficiency in the US An Exploratory Study,R,1,0,1
Hospital Ownership and Cost and Quality of Care Is There a Dime s Worth of Difference?,R,0,1,1
Hospital Ownership and Financial Performance A Quantitative Research Review,R,1,0,1
Hospital Ownership and Public Medical Spending,R,0,1,1
Hospital Ownership and Quality of Care What Explains the Different Results?,R,1,0,1
Hospital Utilization An Analysis of SMSA Differences in Hospital Admission Rates Occupancy Rates and Bed Rates,R,0,1,2
Hospitals Managed Care and the Charity Caseload in California,R,0,1,1
Host Country Benefits of Foreign Investment,R,0,1,1
Host Country Competition and Technology Transfer by Multinationals,R,0,1,1
Host-Country Regulation and Other Determinants of Overseas Operations ofU S Motor Vehicle and Parts Companies,R,0,1,1
Hostile Takeovers and Expropriation of Extramarginal Wages A Test,R,0,1,1
Hostility in Takeovers In the Eyes of the Beholder?,R,0,1,1
Hot Hands in Mutual Funds The Persistence of Performance 1974-87,R,0,1,1
Hot Money,R,0,1,1
Hours Restrictions and Labor Supply,R,0,1,1
Hours Worked Long-Run Trends,R,1,0,1
Hours of Work and the Fair Labor Standards Act A Study of Retail and Wholesale Trade 1938 - 1950,R,0,1,1
House Prices and Consumer Welfare,R,0,1,1
House Prices and Home Owner Saving Behavior,R,0,1,1
Household Behavior and the Tax Reform Act of 1986,R,0,1,1
Household Demand for Employer-Based Health Insurance,R,0,1,1
Household Dissolution and the Choice of Alternative Living Arrangements Among Elderly Americans,R,0,1,1
Household Electricity Demand Revisited,R,0,1,1
Household Expenditure and the Income Tax Rebates of 2001,R,0,1,1
Household Finance,R,1,0,1
Household Formation and Home Ownership The Impacts of Demographics andTaxes,R,0,1,1
Household Formations,R,0,1,1
Household Leverage and the Deductibility of Home Mortgage Interest Evidence from UK House Purchasers,R,0,1,1
Household Migration Urban Growth and Industrialization The United States 1850-1860,R,0,1,1
Household Ownership of Variable Annuities,R,1,0,1
Household Portfolio Allocation Over the Life Cycle,R,0,1,1
Household Portfolios in Japan,R,0,1,1
Household Production and the Excess Sensitivity of Consumption to Current Income,R,0,1,1
Household Responses to Public Home Care Programs,R,0,1,1
Household Risk Management and Optimal Mortgage Choice,R,0,1,1
Household Saving An Econometric Investigation,R,0,1,1
Household Saving and Permanent Income in Canada and the United Kingdom,R,0,1,1
Household Saving in Germany Results of the first SAVE study,R,0,1,1
Household Savings in Transition Economies,R,0,1,1
Household vs Personal Accounts of the U S Labor Market 1965-2000,R,0,1,1
Housing Behavior and the Experimental Housing Allowance Program What Have We Learned?,R,0,1,1
Housing Collateral Consumption Insurance and Risk Premia An Empirical Perpective,R,0,1,1
Housing Collateral and Consumption Insurance Across US Regions,R,0,1,1
Housing Consumption and Asset Pricing,R,1,0,1
Housing Credit Markets and the Business Cycle,R,1,0,2
Housing Dynamics,R,1,0,1
Housing Finance Imperfections and Private Saving A Comparative Simulation Analysis of the U S and Japan,R,0,1,1
Housing Finance in the United States in the Year 2001,R,0,1,1
Housing IS the Business Cycle,R,1,0,1
Housing Price Dynamics Within a Metropolitan Area,R,0,1,1
Housing Price Volatility and Downsizing in Later Life,R,1,0,2
Housing Programs for Low-Income Households,R,0,1,1
Housing Subsidies Effects on Housing Decisions Efficiency and Equity,R,0,1,1
Housing Tenure Uncertainty and Taxation,R,0,1,1
Housing Wealth and Aggregate Saving,R,0,1,1
Housing and Saving in the United States,R,0,1,1
Housing and the Monetary Transmission Mechanism,R,1,0,1
How (quote)Original Sin(quote) was Overcome The Evolution of External Debt Denominated in Domestic Currencies in the United States and the B,R,0,1,0
How (quote)Original Sin(quote) was Overcome The Evolution of External Debt Denominated in Domestic Currencies in the United States and the British Dominions,R,0,0,1
How Airline Markets Work Or Do They? Regulatory Reform in the Airline Industry,R,1,0,2
How America Graduated from High School 1910 to 1960,R,0,1,1
How Big Should Government Be?,R,0,1,1
How Big a Problem is Too Big to Fail?,R,1,0,1
How Big is the Tax Advantage to Debt?,R,0,1,1
How Black Candidates Affect Voter Turnout,R,1,0,1
How Burdensome are Capital Gains Taxes?,R,0,1,1
How Changes in Entry Requirements Alter the Teacher Workforce and Affect Student Achievement,R,1,0,1
How Close to an Auction Is the Labor Market? Employee Risk Aversion Income Uncertainty and Optimal Labor Contracts,R,0,1,1
How Computers Have Changed the Wage Structure Evidence From Microdata 1984-1989,R,0,1,1
How Confident Can We Be in CGE-Based Assessments of Free Trade Agreements?,R,0,1,1
How Corruption Hits People When They Are Down,R,1,0,1
How Costly is Financial (not Economic) Distress? Evidence from Highly Leveraged Transactions that Became Distressed,R,0,1,1
How Could Everyone Have Been So Wrong? Forecasting the Great Depression with the Railroads,R,0,1,1
How Country and Safety-Net Characteristics Affect Bank Risk-Shifting,R,0,1,1
How Did SCHIP Affect the Insurance Coverage of Immigrant Children?,R,1,0,1
How Did the Dollar Peg Fail in Asia?,R,0,1,1
How Did the United States Become a Net Exporter of Manufactured Goods?,R,0,1,1
How Different is Japanese Corporate Finance? An Investigation of the Information Content of New Security Issues,R,0,1,1
How Do Banks Set Interest Rates?,R,0,1,1
How Do Budget Deficits and Economic Growth Affect Reelection Prospects? Evidence from a Large Cross-Section of Countries,R,1,0,1
How Do Doctors Behave When Some (But Not All) of Their Patients are in Managed Care?,R,0,1,1
How Do Electoral Rules Shape Party Structures Government Coalitions and Economic Policies?,R,0,1,1
How Do Fixed-Exchange-Rates Regimes Work The Evidence From The Gold Standard Bretton Woods and The EMS,R,0,1,1
How Do Friendships Form?,R,1,0,1
How Do Hospitals Respond to Price Changes?,R,0,1,1
How Do House Prices Affect Consumption? Evidence From Micro Data,R,1,0,1
How Do Large Depreciations Affect Firm Performance?,R,0,1,1
How Do Legal Differences and Learning Affect Financial Contracts?,R,0,1,1
How Do Markets Function? An Empirical Analysis of Gambling on the National Football League,R,0,1,1
How Do Monetary and Fiscal Policy Interact in the European Monetary Union?,R,1,0,1
How Do Patent Laws Influence Innovation? Evidence from Nineteenth-Century World Fairs,R,0,1,1
How Do UK-Based Foreign Exchange Dealers Think Their Market Operates?,R,0,1,1
How Do Workplace Smoking Laws Work? Quasi-Experimental Evidence from Local Laws in Ontario Canada,R,1,0,1
