name,type,cy,by,ud
Zeitschrift f??r Pflanzenern??hrung und D??ngung A Wissenschaftlicher Teil,J,0,316,34
Zeitschrift f??r Pflanzenern??hrung und D??ngung B Wirtschaftlich-praktischer Teil,J,0,272,33
Zeitschrift f??r allgemeine Mikrobiologie,J,0,3821,157
Zeitschrift f??r anorganische und allgemeine Chemie,J,91,0,115
Zoo Biology,J,7,0,28
dc Power System Design for Telecommunications,B,0,0,11
genesis,J,22,0,53
human_ontogenetics,J,2,0,0
physica status solidi (RRL) ??? Rapid Research Letters,J,22,0,138
physica status solidi (a),J,463,18852,2439
physica status solidi (b),J,98,0,615
physica status solidi (c),J,479,0,865
Quarterly Journal of the Royal Meteorological Society,J,37,0,0
Platinum Metals Review,J,13,0,13
Jornal de Pediatria,J,28,0,0
The Journal of Bone and Joint Surgery,J,122,0,35
Journal of Histochemistry and Cytochemistry,J,33,0,30
Journal of Marine Research,J,14,0,0
Journal of Orthopaedic and Sports Physical Therapy,J,12,0,0
The Journal of Rehabilitation Research and Development,J,11,0,0
Journal of Zhejiang University SCIENCE A,J,52,0,71
Journal of Zhejiang University SCIENCE B,J,18,0,16
Journal of the Kansas Entomological Society,J,10,0,0
The Kurume Medical Journal,J,9,0,0
Journal of Perinatal Education,J,26,0,15
Journal of Laser Applications,J,18,0,0
Israel Journal of Chemistry,J,22,0,42
Israel Journal of Earth Sciences,J,24,0,26
Israel Journal of Plant Sciences,J,4,0,85
Israel Journal of Zoology,J,5,0,66
Annales de Chimie Science des Mat??riaux,J,8,0,0
European Journal of Control,J,16,0,0
G??????????????????ographie ??????????????????conomie soci??????????????????t??????????????????,J,5,0,0
G??????ographie ??????conomie soci??????t??????,J,5,0,0
Geodinamica Acta,J,66,19,0
Journal of Applied Non-Classical Logics,J,4,0,0
L objet,J,5,0,0
Revue d intelligence artificielle,J,6,0,0
Revue des composites et des mat??????????????????riaux avanc??????????????????s,J,8,0,0
Revue europ??????????????????enne de g??????????????????nie civil,J,11,0,0
Revue europ??enne de m??canique num??rique,J,5,0,0
Revue fran??aise de gestion,J,11,0,0
Road Materials and Pavement Design,J,5,0,0
Current Medical Research and Opinion,J,90,0,268
Paediatric and Perinatal Drug Therapy,J,18,0,0
Primary Care and Community Psychiatry,J,9,0,11
Anthropology &amp; Archeology of Eurasia,J,13,0,31
Challenge,J,19,0,47
Chinese Economy,J,19,0,23
Chinese Education &amp; Society,J,11,0,16
Chinese Law &amp; Government,J,8,0,36
Chinese Sociology &amp; Anthropology,J,8,0,8
Chinese Studies in History,J,2,0,5
Contemporary Chinese Thought,J,7,0,14
Eastern European Economics,J,11,0,28
Emerging Markets Finance and Trade,J,27,0,20
European Education,J,21,0,7
International Journal of Electronic Commerce,J,14,0,33
International Journal of Mental Health,J,0,0,12
International Journal of Political Economy,J,11,0,0
International Journal of Sociology,J,6,0,9
International Studies of Management and Organization,J,6,0,30
Japanese Economy,J,14,0,0
Journal of Advertising,J,11,0,43
Journal of Management Information Systems,J,27,0,50
Journal of Personal Selling and Sales Management,J,12,0,26
Journal of Post Keynesian Economics,J,8,0,43
Journal of Russian and East European Psychology,J,14,0,23
Management Research,J,0,0,4
Problems of Economic Transition,J,25,0,34
Problems of Post-Communism,J,10,0,15
Public Integrity,J,14,0,13
Public Performance &amp; Management Review,J,15,0,15
Records &amp; Information Management Report,J,20,0,6
Russian Education &amp; Society,J,71,0,53
Russian Politics and Law,J,27,0,6
Russian Social Science Review,J,11,0,18
Russian Studies in History,J,14,0,2
Russian Studies in Literature,J,15,0,14
Russian Studies in Philosophy,J,22,0,10
Sociological Research,J,32,0,11
Statutes and Decisions,J,19,0,0
The Journal of Marketing Theory and Practice,J,29,0,0
ALVIN dives on the continental margin off the southeastern United States July 2-13 1967,B,0,1,0
Adaptive sampling in autonomous marine sensor networks,B,1,0,0
Description of W H O I rock dredge samples volume 1,B,0,1,0
Description of W H O I rock dredge samples volume 3,B,0,1,0
Description of W H O I rock dredge samples volume II,B,0,1,0
Design curves for oceanographic pressure-resistant housings,B,0,1,0
Estimation and tracking of rapidly time-varying broadband acoustic communication channels,B,1,0,0
Functional genomics of a non-toxic Alexandrium lusitanicum culture,B,1,0,0
Geochemical tools and paleoclimate clues multi-molecular and isotopic investigations of tropical marine sediments and alpine ice,B,1,0,0
Infragravity waves over topography generation dissipation and reflection,B,1,0,0
Initial results from a cartesian three-dimensional parabolic equation acoustical propagation code,B,1,0,0
Isotopic constraints on the sources and associations of organic compounds in marine sediments,B,1,0,0
Large-area visually augmented navigation for autonomous underwater vehicles,B,1,0,0
Mooring operations techniques of the Buoy Project at the Woods Hole Oceanographic Institution,B,0,1,0
Notes on the 1976 Summer Study Program in Geophysical Fluid Dynamics at the Woods Hole Oceanographic Institution,B,0,1,0
Numerical and experimental analysis of initial water impact of an air-dropped REMUS AUV,B,1,0,0
Propapation and attenuation characteristics of multilayered media,B,0,1,0
St Peter and St Paul s rocks (Equatorial Atlantic) and the surrounding sea floor,B,0,1,0
Technical activities associated with the ZONAL Pacific array,B,0,1,0
The influence of ridge geometry at the ultraslow-spreading Southwest Indian Ridge (9??-25??E) basalt composition sensitivity to va,B,1,0,0
The influence of the mid-Atlantic ridge upon the circulation and the properties of the Mediterranean water southwest of the Azor,B,0,1,0
The paleoceanography of the Bering Sea during the last glacial cycle,B,1,0,0
Toxic dinoflagellates and marine mammal mortalities proceedings of an expert consultation held at the Woods Hole Oceanographic I,B,0,1,0
Western Arctic Shelf-Basin Interactions Experiment processing and calibration of moored profiler data from the Beaufort Shelf Ed,B,1,0,0
African Arts,J,18,0,0
Artificial Life,J,16,0,8
Asian Economic Papers,J,23,0,0
Biological Theory,J,24,0,90
Computational Linguistics,J,10,0,0
Daedalus,J,19,0,0
Design Issues,J,10,0,0
Education Finance and Policy,J,4,0,0
Evolutionary Computation,J,6,0,0
Global Environmental Politics,J,13,0,0
Grey Room,J,7,0,0
Information Technologies and International Development,J,15,0,1
International Security,J,8,0,0
Journal of Cognitive Neuroscience,J,64,0,0
Journal of Cold War Studies,J,44,0,0
Journal of Industrial Ecology,J,23,0,6
Journal of Interdisciplinary History,J,68,0,0
Journal of the European Economic Association,J,9,0,0
Leonardo,J,43,0,86
Linguistic Inquiry,J,8,0,0
Neural Computation,J,44,0,12
October,J,10,0,0
Perspectives on Science,J,16,0,0
Presence Teleoperators &amp; Virtual Environments,J,18,0,11
Quarterly Journal of Economics,J,12,0,0
Review of Economics and Statistics,J,16,0,0
TDR/The Drama Review,J,23,0,0
The New England Quarterly,J,21,0,0
Washington Quarterly,J,14,0,0
World Policy Journal,J,21,0,0
Agricultural and Food Science,J,7,0,0
Advances in Applied Ceramics,J,20,0,0
Ambix,J,6,0,0
Annals of Tropical Medicine and Parasitology,J,38,0,27
Annals of Tropical Paediatrics International Child Health,J,14,0,14
Applied Earth Science IMM Transactions section B,J,12,0,0
Bronte Studies,J,8,0,0
Byzantine and Modern Greek Studies,J,7,0,0
Cartographic Journal The,J,8,0,0
Chronic Illness,J,0,0,7
Competition and Change,J,8,0,0
Corrosion Engineering Science and Technology,J,15,0,0
Energy Materials Materials Science and Engineering for Energy Systems,J,7,0,0
Family &amp; Community History,J,8,0,8
Hispanic Research Journal,J,8,0,0
Imaging Science Journal The,J,8,0,0
Interdisciplinary Science Reviews,J,0,0,12
International Journal of Cast Metals Research,J,9,0,0
International Materials Reviews,J,4,0,2
Ironmaking &amp; Steelmaking,J,27,0,0
Journal of Endotoxin Research,J,9,0,0
Journal of Orthodontics,J,15,0,0
Journal of the Energy Institute,J,11,0,0
Labour History Review,J,8,0,0
Library History,J,6,0,0
Materials Science and Technology,J,57,0,0
Mineral Processing and Extractive Metallurgy IMM Transactions section C,J,9,0,0
Neurological Research,J,37,0,18
Northern History,J,10,0,0
Oxford German Studies,J,6,0,0
Palestine Exploration Quarterly,J,8,0,0
Physical Therapy Reviews,J,9,0,0
Plastics Rubber and Composites,J,19,0,0
Post-Medieval Archaeology,J,21,0,13
Progress in Palliative Care,J,10,0,0
Publications of the English Goethe Society,J,6,0,0
Redox Report,J,21,0,21
Romance Studies,J,6,0,0
Science and Technology of Welding &amp; Joining,J,10,0,1
Slavonica,J,7,0,0
Surface Engineering,J,14,0,14
Textile History,J,8,0,0
The Italianist,J,16,0,0
The London Journal,J,5,0,0
Transactions of the Institute of Metal Finishing,J,23,0,0
Transactions of the Newcomen Society,J,8,0,0
Ultrasound,J,14,0,1
The Mars Journal,J,1,0,0
AIDS PATIENT CARE and STDs,J,21,0,0
AIDS Research and Human Retroviruses,J,64,0,46
Alternative &amp; Complementary Therapies,J,10,0,0
Antioxidants &amp; Redox Signaling,J,28,0,15
Assay and Drug Development Technologies,J,24,0,0
Bariatric Nursing and Surgical Patient Care,J,13,0,0
Biosecurity and Bioterrorism Biodefense Strategy Practice and Science,J,11,0,0
Biotechnology Law Report,J,35,0,0
Breastfeeding Medicine,J,12,0,0
Cancer Biotherapy &amp; Radiopharmaceuticals,J,13,0,0
Cell Preservation Technology,J,7,0,0
Cloning and Stem Cells,J,17,0,1
CyberPsychology &amp; Behavior,J,39,0,0
DNA and Cell Biology,J,14,0,0
Diabetes Technology &amp; Therapeutics,J,17,0,16
Disease Management,J,7,0,12
Election Law Journal,J,14,0,0
Environmental Engineering Science,J,26,0,0
Foodborne Pathogens and Disease,J,34,0,5
Gaming Law Review,J,14,46,13
Genetic Testing,J,23,0,11
High Altitude Medicine &amp; Biology,J,12,0,0
Human Gene Therapy,J,31,0,19
Hybridoma,J,30,0,0
Industrial Biotechnology,J,10,0,0
International Journal of Cosmetic Surgery and Aesthetic Dermatology,J,0,1,1
Journal of Aerosol Medicine,J,9,0,0
Journal of Child and Adolescent Psychopharmacology,J,38,0,21
Journal of Computational Biology,J,17,0,0
Journal of Endourology,J,82,0,32
Journal of Gynecologic Surgery,J,24,0,11
Journal of Interferon &amp; Cytokine Research,J,45,0,16
Journal of Laparoendoscopic &amp; Advanced Surgical Techniques,J,52,0,26
Journal of Medicinal Food,J,26,0,0
Journal of Neurotrauma,J,43,0,29
Journal of Ocular Pharmacology and Therapeutics,J,26,0,0
Journal of Palliative Medicine,J,88,0,88
Journal of Women s Health,J,52,0,19
Lymphatic Research and Biology,J,8,0,0
Medical Acupuncture,J,15,0,0
Microbial Drug Resistance,J,12,0,0
Obesity Management,J,16,0,0
Omics A Journal of Integrative Biology,J,11,0,0
Pediatric Asthma Allergy &amp; Immunology,J,9,0,0
Photomedicine and Laser Surgery,J,36,0,4
Planned Giving Mentor,J,10,0,7
Planned Giving Today,J,12,0,9
Rejuvenation Research,J,15,0,0
Stem Cells and Development,J,41,0,3
Surgical Infections,J,27,0,0
Telemedicine and e-Health,J,29,0,13
The Journal of Alternative and Complementary Medicine,J,64,0,20
Thyroid,J,84,0,31
Tissue Engineering,J,213,218,122
Viral Immunology,J,22,0,0
Zebrafish,J,10,0,0
Journal of Materials Research,J,106,0,140
Tohoku Mathematical Publications,J,1,27,0
Algebraic and Geometric Topology,J,16,0,7
Geometry and Topology,J,10,0,3
Geometry and Topology Monographs,C,0,0,1
Proceedings of the Nishida Fest (Kinosaki 2003),C,17,0,0
Journal of Nippon Medical School,J,31,0,0
Nihon Ika Daigaku Igakkai Zasshi,J,10,0,0
Papers in Meteorology and Geophysics,J,0,146,142
Journal of the Meteorological Society of Japan,J,43,0,0
SOLA,J,11,0,0
The Journal of General and Applied Microbiology,J,15,0,0
American Mineralogist,J,28,0,0
Clay Minerals,J,0,33,2
Mineralogical Magazine,J,9,53,4
Shigen-to-Sozai,J,71,0,0
PMLA,J,0,0,313
Profession,J,24,0,92
Archiv des V??lkerrechts,J,10,0,0
FinanzArchiv Public Finance Analysis,J,6,0,0
Jewish Studies Quarterly,J,8,0,0
Journal of Institutional and Theoretical Economics JITE,J,23,0,0
JuristenZeitung,J,91,0,0
Rabels Zeitschrift fuer auslaendisches und internationales Privatrecht,J,14,7,0
Zeitschrift fuer Theologie und Kirche,J,10,0,0
Applied GIS,J,5,0,5
History Australia,J,0,0,2
The Bible and Critical Theory,J,17,0,2
Synthesis Lectures on Antennas,J,2,0,0
Synthesis Lectures on Communication Networks,J,2,0,0
Synthesis Lectures on Computational Electromagnetics,J,3,0,2
Synthesis Lectures on Computer Architecture,J,3,0,1
Synthesis Lectures on Digital Circuits and Systems,J,3,0,0
Synthesis Lectures on Engineering,J,2,0,0
Synthesis Lectures on Solid State Materials and Devices,J,2,0,0
Current Issues in Language Planning,J,12,0,0
Current Issues in Tourism,J,5,0,0
Evaluation and Research in Education,J,12,0,0
International Journal of Multilingualism,J,6,0,0
International Research in Geographical and Environmental Education,J,15,0,0
Journal of Heritage Tourism,J,4,0,0
Journal of Sustainable Tourism,J,21,0,0
Language Awareness,J,10,0,0
Language Culture and Curriculum,J,8,0,0
Language and Education,J,7,0,0
Language and Intercultural Communication,J,7,0,0
Adsorption Science and Technology,J,14,0,0
Advances in Structural Engineering,J,19,0,0
Energy &amp; Environment,J,25,19,0
Energy Exploration &amp; Exploitation,J,27,0,0
International Journal of Aeroacoustics,J,6,0,0
International Journal of Architectural Computing,J,11,0,0
International Journal of Space Structures,J,6,0,0
International Journal of Sports Science &amp; Coaching,J,19,0,0
Journal of Algorithms &amp; Computational Technology,J,6,0,0
Journal of Low Frequency Noise Vibration and Active Control,J,13,0,7
Noise &amp; Vibration Worldwide,J,32,0,0
The International Journal of Multiphysics,J,7,0,0
Wind Engineering,J,19,0,0
??ire-Ireland,J,59,25,229
Advertising &amp; Society Review,J,66,84,178
Africa The Journal of the International African Institute,J,97,0,234
Africa Today,J,118,397,515
African Studies Review,J,142,0,677
Aleph Historical Studies in Science and Judaism,J,7,10,58
American Annals of the Deaf,J,38,31,334
American Imago,J,38,241,168
American Jewish History,J,0,436,177
American Journal of Mathematics,J,38,397,193
American Journal of Philology,J,56,487,163
American Periodicals A Journal of History Criticism and Bibliography,J,20,0,183
American Quarterly,J,72,453,282
Anthropological Quarterly,J,63,192,446
Arethusa,J,39,193,95
Arizona Quarterly A Journal of American Literature Culture and Theory,J,22,0,97
Asian Music,J,12,0,132
Asian Perspectives,J,23,122,282
Asian Theatre Journal,J,48,139,286
Biography,J,66,347,637
Book History,J,25,68,125
Bridges A Jewish Feminist Journal,J,38,0,108
Brookings Papers on Economic Activity,J,16,108,129
Brookings Papers on Education Policy,J,13,108,40
Brookings Trade Forum,J,14,64,120
Brookings-Wharton Papers on Financial Services,J,0,76,13
Brookings-Wharton Papers on Urban Affairs,J,15,68,101
Buddhist-Christian Studies,J,32,179,309
Bulletin of the Center for Children s Books,J,710,0,1906
Bulletin of the History of Medicine,J,164,1734,525
CR The New Centennial Review,J,13,184,220
Callaloo,J,227,1914,564
Canadian Journal of Criminology and Criminal Justice,J,34,0,219
Canadian Journal of Law and Society,J,45,0,162
Canadian Journal of Philosophy,J,27,0,80
Canadian Journal of Women and the Law,J,19,0,76
Canadian Journal on Aging / La Revue canadienne du vieillissement,J,67,25,495
Canadian Review of American Studies,J,21,13,199
Children s Literature,J,21,40,94
Children s Literature Association Quarterly,J,36,0,164
China An International Journal,J,41,0,203
China Review International,J,0,482,1016
Cinema Journal,J,51,158,327
Civil War History,J,50,235,626
Classical World,J,78,0,350
College Literature,J,92,67,482
Comparative Critical Studies,J,38,0,76
Comparative Literature Studies,J,71,166,346
Comparative Technology Transfer and Society,J,27,63,135
Configurations,J,0,278,49
Contemporary Literature,J,29,0,285
Contemporary Southeast Asia A Journal of International and Strategic Affairs,J,26,0,52
Criticism,J,13,150,162
Cuban Studies,J,21,0,243
Cultural Critique,J,21,130,256
Dance Research,J,16,0,68
Demography,J,29,136,344
Diaspora A Journal of Transnational Studies,J,0,8,24
Discourse,J,9,85,127
ELH,J,46,442,138
Early American Literature,J,67,136,377
Early American Studies An Interdisciplinary Journal,J,11,0,69
Eastern Africa Social Science Research Review,J,16,32,60
Econom??a,J,23,97,142
Education and Culture,J,19,0,49
Education and Treatment of Children,J,5,0,0
Eighteenth Century Fiction,J,95,0,336
Eighteenth-Century Studies,J,89,533,277
English Literature in Transition 1880-1920,J,29,0,52
Episteme A Journal of Social Epistemology,J,10,0,20
Essays in Medieval Studies,J,0,32,71
Ethics &amp; the Environment,J,18,88,87
Film &amp; History An Interdisciplinary Journal of Film and Television Studies,J,106,50,259
Film History An International Journal,J,72,0,131
Fourth Genre Explorations in Nonfiction,J,22,103,335
Framework The Journal of Cinema and Media,J,26,0,81
Francophonies d Am??rique,J,0,17,80
French Colonial History,J,12,43,102
French Forum,J,42,89,334
Frontiers A Journal of Women Studies,J,19,120,349
Geographical Analysis,J,0,54,38
George Herbert Journal,J,0,11,33
Hastings Center Report,J,101,0,569
Hispanic Review,J,17,0,235
History &amp; Memory,J,21,85,108
History in Africa,J,25,0,153
Holy Land Studies A Multidisciplinary Journal,J,23,0,105
Human Biology,J,47,281,447
Human Rights Quarterly,J,66,496,219
Hypatia,J,54,479,752
Imagine,J,0,290,0
Indiana Journal of Global Legal Studies,J,40,41,130
Israel Studies,J,31,266,346
Italian Culture,J,27,0,81
Jewish Quarterly Review,J,34,0,425
Jewish Social Studies,J,23,141,196
Journal for Early Modern Cultural Studies,J,26,0,71
Journal for the Psychoanalysis of Culture and Society,J,0,51,0
Journal of American Folklore,J,72,223,561
Journal of Asian American Studies,J,22,218,114
Journal of Canadian Studies,J,59,0,132
Journal of Chinese Overseas,J,24,0,72
Journal of College Student Development,J,89,152,264
Journal of Colonialism and Colonial History,J,91,279,214
Journal of Democracy,J,113,708,315
Journal of Early Christian Studies,J,49,696,216
Journal of Feminist Studies in Religion,J,75,0,190
Journal of Folklore Research,J,26,38,173
Journal of Health Care for the Poor and Underserved,J,114,74,399
Journal of Latin American Geography,J,15,36,225
Journal of Middle East Women s Studies,J,25,0,75
Journal of Modern Greek Studies,J,17,285,78
Journal of Modern Literature,J,99,246,419
Journal of Narrative Theory,J,13,0,154
Journal of Policy History,J,24,120,212
Journal of Scholarly Publishing,J,36,7,228
Journal of Social History,J,118,716,1171
Journal of Victorian Culture,J,35,0,122
Journal of Women s History,J,80,425,254
Journal of World History,J,39,277,766
Journal of money credit and banking,J,87,108,616
Journal of the Early Republic,J,77,0,475
Journal of the History of Ideas,J,20,369,303
Journal of the History of Philosophy,J,121,418,389
Journal of the History of Sexuality,J,31,271,399
Joyce Studies Annual,J,0,37,10
Ka Ho oilina/The Legacy,J,9,37,118
Kennedy Institute of Ethics Journal,J,30,293,115
Korean Studies,J,17,70,183
Kritika Explorations in Russian and Eurasian History,J,32,128,464
L Esprit Cr??ateur,J,68,0,83
Labor Studies Journal,J,52,120,518
Language,J,170,729,1720
Late Imperial China,J,11,87,61
Latin American Music Review,J,15,84,183
Latin American Politics &amp; Society,J,113,53,331
Latin American Research Review,J,67,106,440
Legacy,J,32,115,350
Libraries &amp; the Cultural Record,J,147,323,462
Library Trends,J,36,0,118
Literature and Medicine,J,15,269,106
Logos A Journal of Catholic Thought and Culture,J,60,178,328
Luso-Brazilian Review,J,21,0,264
MFS Modern Fiction Studies,J,103,1013,248
MLN,J,128,866,391
Manoa,J,63,392,359
Marvels &amp; Tales,J,59,151,185
Meridians feminism race transnationalism,J,46,61,193
Merrill-Palmer Quarterly,J,18,98,262
Modern Drama,J,87,0,418
Modernism/modernity,J,90,733,405
Monumenta Nipponica,J,41,0,236
NINE A Journal of Baseball History and Culture,J,31,172,515
NWSA Journal,J,121,417,358
Nabokov Studies,J,0,0,91
Narrative,J,27,47,222
Nashim A Journal of Jewish Women s Studies &amp; Gender Issues,J,63,83,280
Native Plants Journal,J,59,37,253
New Hibernia Review,J,78,248,460
New Literary History,J,73,340,179
Nineteenth Century French Studies,J,57,203,680
Northeast African Studies,J,0,45,134
Notes,J,177,725,1410
Oceanic Linguistics,J,32,117,266
Oral Tradition,J,10,0,290
Pacific Science,J,25,139,461
Paragraph,J,17,0,107
Parergon,J,86,0,505
Parliamentary History,J,50,0,192
Perspectives in Biology and Medicine,J,108,307,330
Philosophy East and West,J,51,185,505
Philosophy Psychiatry &amp; Psychology,J,46,280,186
Philosophy and Literature,J,58,359,97
Philosophy and Rhetoric,J,30,98,223
Philosophy of Music Education Review,J,28,46,111
Population Review,J,12,0,142
Postmodern Culture,J,61,521,151
Prairie Schooner,J,134,155,1519
Progress in Community Health Partnerships Research Education and Action,J,10,0,0
Prooftexts,J,20,125,146
Red Cedar Review,J,1,0,139
Research in African Literatures,J,156,698,737
Resources for American Literary Study,J,0,66,0
Reviews in American History,J,74,561,246
Rhetoric &amp; Public Affairs,J,97,324,466
River Teeth A Journal of Nonfiction Narrative,J,16,0,347
Romanticism,J,32,0,84
SAIS Review,J,72,274,97
SEL Studies in English Literature 1500-1900,J,43,177,175
SHAW The Annual of Bernard Shaw Studies,J,23,72,215
Seminar A Journal of Germanic Studies,J,41,0,132
Shakespeare Bulletin,J,61,0,126
Shakespeare Quarterly,J,48,272,320
Shofar An Interdisciplinary Journal of Jewish Studies,J,111,436,1092
Sign Language Studies,J,27,90,206
Sirena poesia arte y critica,J,205,0,335
Small Axe,J,42,106,288
Social Forces,J,170,310,1239
Sojourn Journal of Social Issues in Southeast Asia,J,20,0,30
South Central Review,J,50,51,183
Southeastern Geographer,J,33,0,259
Southern Cultures,J,56,177,470
Southwestern Historical Quarterly,J,65,0,195
Spiritus A Journal of Christian Spirituality,J,49,170,169
Steinbeck Studies,J,0,50,73
Studies in American Indian Literatures,J,28,0,516
Studies in Bibliography,J,0,0,36
Studies in Philology,J,34,21,179
Studies in World Christianity,J,26,0,95
SubStance,J,55,203,382
Technology and Culture,J,310,788,692
Texas Studies in Literature and Language,J,14,88,142
The American Indian Quarterly,J,72,129,701
The Americas,J,178,392,1358
The Canadian Historical Review,J,114,118,1089
The Canadian Journal of Linguistics / La revue canadienne de linguistique,J,31,50,210
The Canadian Journal of Sociology,J,61,36,492
The Canadian Modern Language Review / La revue canadienne des langues vivantes,J,47,18,341
The Catholic Historical Review,J,209,706,1806
The Chaucer Review,J,31,104,203
The Comparatist,J,21,0,139
The Contemporary Pacific,J,73,316,658
The Emily Dickinson Journal,J,38,121,158
The Future of Children,J,31,0,104
The Good Society,J,11,70,308
The Hemingway Review,J,13,0,350
The Henry James Review,J,35,329,87
The High School Journal,J,32,77,199
The Journal of Aesthetic Education,J,35,46,354
The Journal of Developing Areas,J,0,0,249
The Journal of General Education,J,19,116,205
The Journal of Higher Education,J,36,110,381
The Journal of Japanese Studies,J,71,0,500
The Journal of Military History,J,242,421,2301
The Journal of Nietzsche Studies,J,12,45,138
The Journal of Speculative Philosophy,J,35,145,281
The Lion and the Unicorn,J,47,206,165
The Missouri Review,J,154,0,711
The Moving Image,J,20,39,285
The Review of Higher Education,J,116,185,219
The Scottish Historical Review,J,60,0,180
The Southern Literary Journal,J,11,106,175
The Velvet Light Trap,J,20,42,172
The Yale Journal of Criticism,J,0,129,68
Theatre Journal,J,264,773,601
Theatre Topics,J,30,111,71
Theory &amp; Event,J,85,190,187
Theory Into Practice,J,0,54,109
Tolkien Studies,J,0,0,206
Transactions of the American Philological Association,J,17,92,66
Transactions of the Charles S Peirce Society,J,46,0,157
Transformation Critical Perspectives on Southern Africa,J,24,82,218
Translation and Literature,J,25,0,85
University of Toronto Law Journal,J,23,5,205
University of Toronto Quarterly,J,45,243,1634
Victorian Periodicals Review,J,32,0,311
Victorian Poetry,J,51,177,360
Victorian Studies,J,105,742,692
Wicazo Sa Review,J,28,102,207
Wide Angle,J,0,50,5
Women and Music A Journal of Gender and Culture,J,15,0,82
World Politics,J,27,135,89
Yearbook of the Association of Pacific Coast Geographers,J,15,0,141
diacritics,J,0,271,114
e-Service Journal,J,0,65,66
portal Libraries and the Academy,J,90,316,252
symploke,J,48,155,477
Business Economics,J,8,0,0
The Journal of School Nursing,J,138,263,2
Industrial Health,J,27,0,0
Acta veterinaria,J,9,0,0
Archive of oncology,J,15,0,0
Ekonomski anali,J,5,0,0
Journal of the Serbian Chemical Society,J,57,0,0
Medicinski pregled,J,31,0,0
Science of Sintering,J,12,0,0
Serbian Astronomical Journal,J,12,0,0
Stomatoloski glasnik Srbije,J,12,0,0
Yugoslav journal of operations research,J,10,0,0
Zbornik Instituta za pedagoska istrazivanja,J,12,0,0
Applied Physiology Nutrition and Metabolism,J,48,0,0
Canadian Geotechnical Journal,J,40,0,0
Canadian Journal of Botany,J,38,0,0
Canadian Journal of Chemistry,J,35,0,9
Canadian Journal of Civil Engineering,J,10,0,0
Canadian Journal of Earth Sciences,J,38,0,0
Canadian Journal of Fisheries and Aquatic Sciences,J,54,0,0
Canadian Journal of Forest Research,J,53,0,0
Canadian Journal of Microbiology,J,15,0,0
Canadian Journal of Ophthalmology,J,111,0,0
Canadian Journal of Physics,J,15,0,0
Canadian Journal of Physiology and Pharmacology,J,15,0,0
STRENGTH AND CONDITIONING JOURNAL,J,0,0,843
The Journal of Strength and Conditioning Research,J,0,11,1360
AfCS-Nature Molecule Pages,J,16,0,334
BDJ,J,291,0,73
Bone Marrow Transplantation,J,102,0,280
British Journal of Cancer,J,173,0,372
British Journal of Pharmacology,J,130,0,645
Cancer Gene Therapy,J,28,0,187
Cell Death and Differentiation,J,50,0,973
Cell Research,J,31,0,92
EMBO Reports,J,65,0,122
European Journal of Clinical Nutrition,J,150,0,1636
European Journal of Human Genetics,J,68,0,439
Evidence-Based Dentistry,J,17,0,1
Eye,J,120,0,4161
Functional Glycomics,J,14,0,13
Functional Glycomics Gateway,J,2,0,0
Gene Therapy,J,51,0,451
Genes and Immunity,J,27,0,209
HEMBO reports,J,1,0,2
Heredity,J,33,0,322
Immunology and Cell Biology,J,37,0,231
International Journal of Impotence Research,J,12,0,214
International Journal of Obesity,J,71,0,1044
Journal of Cerebral Blood Flow &amp;#38 Metabolism,J,48,0,1239
Journal of Exposure Science and Environmental Epidemiology,J,16,0,370
Journal of Human Hypertension,J,60,0,425
Journal of Investigative Dermatology,J,120,0,1305
Journal of Perinatology,J,58,0,36
Journal of the Operational Research Society,J,0,664,0
Kidney International,J,157,0,575
Lab Animal,J,54,0,0
Laboratory Investigation,J,44,0,141
Leukemia,J,169,0,785
Modern Pathology,J,46,0,59
Molecular Psychiatry,J,32,0,379
Molecular Systems Biology,J,27,0,59
Molecular Therapy,J,108,0,345
Nature,J,770,2,1553
Nature Biotechnology,J,116,0,144
Nature Cell Biology,J,53,0,86
Nature Chemical Biology,J,52,0,37
Nature China,J,72,0,97
Nature Clinical Practice Cardiovascular Medicine,J,103,0,80
Nature Clinical Practice Endocrinology &amp;#38 Metabolism,J,94,0,69
Nature Clinical Practice Gastroenterology &amp;#38 Hepatology,J,89,0,70
Nature Clinical Practice Nephrology,J,82,0,83
Nature Clinical Practice Neurology,J,87,0,105
Nature Clinical Practice Oncology,J,85,0,66
Nature Clinical Practice Rheumatology,J,110,0,55
Nature Clinical Practice Urology,J,94,0,79
Nature Digest,J,25,0,0
Nature Genetics,J,102,0,188
Nature Immunology,J,53,0,81
Nature Materials,J,62,0,68
Nature Medicine,J,134,0,325
Nature Methods,J,69,0,83
Nature Nanotechnology,J,90,0,52
Nature Network Boston,J,2,0,15
Nature Neuroscience,J,76,0,131
Nature Photonics,J,42,0,24
Nature Physics,J,78,0,96
Nature Precedings,J,12,0,0
Nature Protocols,J,255,0,326
Nature Reviews Cancer,J,59,0,20
Nature Reviews Drug Discovery,J,68,0,7
Nature Reviews Genetics,J,75,0,49
Nature Reviews Immunology,J,59,0,10
Nature Reviews Microbiology,J,57,0,14
Nature Reviews Molecular Cell Biology,J,59,0,31
Nature Reviews Neuroscience,J,68,0,46
Nature Structural &amp;#38 Molecular Biology,J,59,0,104
NatureJobs,J,1,0,5
Neuropsychopharmacology,J,101,0,1942
Neuroscience Gateway,J,14,0,4
