name,type,cy,by,ud
Notes and comments on the round-table conference on detonations Colorado Springs June 20-21 1972,R,0,1,0
Novel Materials for HIgh Efficiency White Phosphorescent OLED,R,1,0,0
Novel Processing of Unique Ceramic-Based Nuclear Materials and Fuels,R,1,0,0
Novel Sulfur-Tolerant Anodes for Solid Oxide Fuel Cells,R,1,0,0
Novel interferometer for the measurement of plasma density,R,0,1,0
Nuclear Engineering Enrollments and Degrees Survey 2008 Data,R,1,0,0
Nuclear Test Scenarios for Discussion of On-Site Inspection Technologies,R,1,0,0
Nuclear analysis research and development Program status report January- -April 1973,R,0,1,0
Nuclear data development and shield design for neutrons below 60 MeV,R,0,1,0
Nuclear fusion chain reaction applications in physics and astrophysics,R,0,2,0
Nuclear pulsed space propulsion systems,R,0,1,0
Nuclear reactors for space electric power,R,0,1,0
Nuclear safeguards research Program status report Progress report September--December 1975,R,0,1,0
Nuclear safeguards research and development program Status report January--April 1977,R,0,1,0
Nuclear safeguards research program status report Progress report September--December 1976,R,0,1,0
Nuclear wave functions from particle transfer data,R,0,1,0
Nucleonic aspects of Synfuel blankets,R,0,1,0
Numerical accuracy of linear triangular finite elements in modeling multi-holed structures,R,0,1,0
Numerical calculation of flashing from long pipes using a two-field model,R,0,1,0
Numerical calculation of surface waves a modified ZUNI code with surface particles and partial cells,R,0,1,0
Numerical calculation of two-phase flows,R,0,1,0
Numerical method for studying the circulation patterns of a fluid in a cavity,R,0,1,0
Numerical modeling of a solid particle solar central receiver,R,0,1,0
Numerical simulation of multiconstituent diffusion and helium release characteristics of the /sup 238/PuO/sub 2/ heat source used in radioisotopic thermoelectric generators,R,0,1,0
Numerical solution of melt flow and thermal energy transfer for the lithothermodynamics of a rock-melting penetrator,R,0,1,0
Numerically Simulating the Hydrodynamic and Water Quality Environment for Migrating Salmon in the Lower Snake River,R,0,0,1
OAK RIDGE NATIONAL LABORATORY SOLUTIONS TO A MODELING ROUND-ROBIN EXERCISE,R,0,1,0
OBSERVATION OF A PARAMETRIC INSTABILITY NEAR THE LOWER HYBRID FREQUENCY,R,0,1,0
OBSERVATION OF NON-LINEAR EFFECTS NEAR THE LOWER HYBRID RESONANCE FREQUENCY,R,0,1,0
OCCURRENCE OF HIGH-ENERGY ELECTRONS AND SURFACE EXPANSION IN RADIANTLY HEATED TARGET PLASMAS,R,0,1,0
ON THE Z$sup 2$-DEPENDENCE OF THE X-RAY PRODUCTION CROSS SECTION BY 5-MeV/ amu HEAVY IONS,R,0,1,0
ONETRAN a discrete ordinates finite element code for the solution of the one-dimensional multigroup transport equation,R,0,1,0
OPERA single-pin pump-coastdown expulsion and re-entry test,R,0,1,0
OPERATING REQUIREMENTS FOR SCTI 35-MW SODIUM HEATER IN THE EVENT OF SODIUM LEAK,R,0,1,0
OPERATIONAL ACCIDENTS AND RADIATION EXPOSURE EXPERIENCE WITHIN THE UNITED STATES ATOMIC ENERGY COMMISSION 1943--1967,R,0,1,0
OPTICAL MODEL,R,0,1,0
OPTIMIZED USE OF MULTI-PURPOSE FUEL PROCESSING FACILITIES AT THE IDAHO CHEMICAL PROCESSING PLANT,R,0,1,0
ORELA MEASUREMENTS OF THE $sup 235$U(n f) CROSS SECTION TO 100 keV,R,0,1,0
ORIC AS A HEAVY-ION INJECTOR FOR A SEPARATED SECTOR CYCLOTRON,R,0,1,0
ORIGINS AND HISTORY OF THE LOS ALAMOS MESON PHYSICS FACILITY,R,0,1,0
ORMAK and neutral injection,R,0,1,0
ORNL BENCHMARK EXPERIMENT FOR NEUTRON TRANSPORT IN THICK SODIUM,R,0,1,0
OUT-OF-PILE PROPERTIES OF MIXED URANIUM-PLUTONIUM CARBIDES Final Report,R,0,1,0
Observations on Faults and Associated Permeability Structures in Hydrogeologic Units at the Nevada Test Site,R,1,0,0
Office of Inspector General Strategic Plan Fiscal Years 2009 through 2013,R,1,0,0
Ohmically heated high-density Z pinch,R,0,1,0
Oil Mist Compliance,R,1,0,0
Omega3P A Parallel Finite-Element Eigenmode Analysis Code for Accelerator Cavities,R,0,0,1
On Decays of B Mesons to a Strange Meson and an Eta or Eta Meson at Babar,R,1,0,0
On Higher-order Corrections to Gyrokinetic Vlasov-Poisson Equations in the Long Wavelength Limit,R,1,0,0
On Possible Interpretations of the High Energy Electron-Positron Spectrum Measured by the Fermi Large Area Telescope,R,1,0,0
One-dimensional calculation of flow branching using the method of characteristics,R,0,1,0
One-dimensional calculations of shock-loaded polycrystalline beryllium,R,0,1,0
Open Automated Demand Response Communications Specification (Version 1 0),R,1,0,0
Operating experience in SRF electron linacs Third quarter,R,0,0,1
Operating years 1993 through 1995 power purchases Final environmental assessment,R,0,0,1
Operation and maintenance manual ELECTROMAGNETIC PUMP Model 18 EPA 38A01-14 500 GPM [LMFBR],R,0,1,0
Operational accidents and radiation exposure experience within the United States Atomic Energy Commission 1943--1975 [AEC health and safety during first 32 years],R,0,1,0
Operations Maintenance and Replacement 10-Year Plan 1990 -1999,R,0,0,1
Operations Maintenance and Replacement 10-Year Plan 1990-1999 Environmental Strategy Final Report,R,0,0,1
Operations Maintenance and Replacement 10-year plan 1990-1999 1989 Utility OM&amp; R Comparison A Comparison of BPA (Bonneville Power Administration) and Selected Utility Transmission Operations and Maintenance Costs,R,0,0,1
Opportunities for Combined Heat and Power in Data Centers,R,1,0,0
Optical design of a reaction chamber for weakly absorbed light I Canted and parallel mirrors (with an appendix for strongly absorbed light waves),R,0,1,0
Optical design of a reaction chamber for weakly absorbed light II Parallel mirrors multitravel,R,0,1,0
Optical design of a reaction chamber for weakly absorbed light III Asymmetric confocal resonator,R,0,1,0
Optimization of the Area 5 Radioactive Waste Management Site Closure Cover,R,1,0,0
Optimization of the disk and washer accelerating cavities,R,0,1,0
Optimization of the superconducting switch design in a superconducting magnetic energy storage system,R,0,1,0
Optimum vibrational excitation of CO molecules in CO--N$sub 2$ mixtures,R,0,1,0
Oregon Trust Agreement Planning Project Potential mitigations to the impacts on Oregon wildlife resources associated with relevant mainstem Columbia River and Willamette River hydroelectric projects,R,0,0,1
Origin of axial current in scyllac,R,0,1,0
Overview of LAMPF and its accomplishments,R,0,1,0
Owens Corning and Silicon Valley Power Partner to Make Energy Savings a Reality (Brochure),R,1,0,0
Oxidation behavior of Transit Capsule T-47,R,0,1,0
P--V--T and sound velocity data for fluid n-D/sub 2/ in the range 75-300 K and 2-20 kbar,R,0,1,0
PACER program FY-1974 LASL activity,R,0,1,0
PADLOC a one-dimensional computer program for calculating coolant and plateout fission-product concentrations Part 2,R,0,1,0
PARAMETRIC ANALYSIS OF FUEL-CLADDING MECHANICAL INTERACTIONS,R,0,1,0
PARAMETRIC INSTABILITY AND ITS INDUCED HEATING,R,0,2,0
PARAMETRIC STUDY TO ESTABLISH DESIGN CURVES AND TO EVALUATE DESIGN RULES FOR RATCHETTING,R,0,1,0
PCS an Euler--Lagrange method for treating convection in pulsating stars using finite difference techniques in two spatial dimensions [Finite difference method time dependence],R,0,1,0
PERFORMANCE MODELING OF NEUTRON ABSORBERS,R,0,1,0
PERFORMANCE OF TYPE 316 STAINLESS STEEL IN SODIUM--POTASSIUM EUTECTIC ALLOY DURING 32 600 HOURS SERVICE,R,0,1,0
PERFORMANCE TESTS OF SODIUM-FILLED POWDER AND PELLET OXIDE FUEL UNDER TRANSIENT OVERPOWER,R,0,1,0
PERMISSIBLE MULTIPOLE FIELD COMPONENTS IN QUADRUPOLE MAGNETS,R,0,1,0
PHONEX a computer program to calculate photoneutron spectra,R,0,1,0
PHYSICAL AND BIOLOGICAL ASPECTS OF HIGH LET RADIATIONS WITH REFERENCE TO RADIOTHERAPY,R,0,1,0
PHYSICAL AND RADIOBIOLOGICAL ASPECTS OF $pi$$sup -$ MESONS IN RADIOTHERAPY,R,0,1,0
PILOT-LOT FABRICATION OF ZPPR OXIDE-ROD ELEMENTS,R,0,1,0
PINTEMP a computer program for fuel element design calculations,R,0,1,0
PIPLAN a treatment--planning code for pions,R,0,1,0
PLAN2 a receipts and disbursements code for preparing R and D operating plans,R,0,1,0
PLASMA-ARC WELDING OF AN ISOTOPE CAPSULE,R,0,1,0
PLASMX multigroup ionization and charge exchange cross-section code for neutral hydrogen transport in plasmas,R,0,1,0
PLUTONIUM AND STRONTIUM IN SOIL NEAR TECHNICAL AREA 21 LOS ALAMOS SCIENTIFIC LABORATORY LOS ALAMOS NEW MEXICO,R,0,1,0
PLUTONIUM CARBIDES,R,0,1,0
PLUTONIUM RELEASE STUDIES I RELEASE FROM THE IGNITED METAL,R,0,1,0
PLUTONIUM RELEASE STUDIES II RELEASE FROM IGNITED BULK METALLIC PIECES,R,0,1,0
PLUTONIUM RELEASE STUDIES IV FRACTIONAL RELEASE FROM HEATING PLUTONIUM NITRATE SOLUTIONS IN A FLOWING AIR STREAM,R,0,1,0
PLUTONIUM--SCANDIUM SYSTEM,R,0,1,0
PNNL Apatite Investigation at 100-NR-2 Quality Assurance Project Plan,R,1,0,0
PNNL OS3300 Alpha/Beta Monitoring System Software and Hardware Operations Manual Revision 0,R,0,1,0
POROSITY AND ACTINIDE REDISTRIBUTION DURING IRRADIATION OF (U Pu)O,R,0,1,0
POST-IRRADIATION EXAMINATION OF HIGH-DENSITY (UPu)C PELLET-FUELED EBR-II RODS IRRADIATED TO 30 000 Mwd/T,R,0,1,0
POSTIRRADIATION EXAMINATION OF PEACH BOTTOM FUEL ELEMENTS E05-05 AND C05- 05 AND RELATED ANALYSIS,R,0,1,0
POSTIRRADIATION EXAMINATION OF PEACH BOTTOM REFLECTOR ELEMENT B16-01 AFTER EXPOSURE TO 300 EFFECTIVE FULL POWER DAYS,R,0,1,0
POSTIRRADIATION TENSILE PROPERTIES OF ANNEALED AND COLD-WORKED TYPE 316 STAINLESS STEEL,R,0,1,0
POTENTIAL ADVANTAGES OF FUSION POWER REACTORS,R,0,1,0
POTENTIAL FUEL FAILURE PROPAGATION DUE TO FISSION-GAS RELEASE IN LMFBR SUBASSEMBLIES,R,0,1,0
PREDICTION OF MAXIMUM DAMAGE TO SHIELDED SHIPPING CONTAINERS,R,0,1,0
PREDICTION OF THE FRACTURE BEHAVIOR OF THE LARGE TENSILE TESTS USING THE EQUIVALENT ENERGY METHOD Paper No 24,R,0,1,0
PRELIMINARY EVALUATION OF THE NEUTRON AND PHOTON-PRODUCTION CROSS SECTIONS FOR ALUMINUM,R,0,1,0
PRELIMINARY EVALUATION OF THE NEUTRON AND PHOTON-PRODUCTION CROSS SECTIONS OF OXYGEN,R,0,1,0
PRELIMINARY LIGHTNING HAZARD STUDY,R,0,1,0
PRELIMINARY RESULTS OF STEEL MODEL TESTS Paper No 25,R,0,1,0
PRELIMINARY STUDY OF THE NUCLEAR SUBTERRENE,R,0,1,0
PREPARATION AND EVALUATION OF MEDICAL-GRADE $sup 238$Pu FUELS JULY 1 1967- -JUNE 30 1971,R,0,1,0
PREPARATION AND HANDLING OF SALT MIXTURES FOR THE MOLTEN SALT REACTOR EXPERIMENT,R,0,1,0
PRESENT AND FUTURE APPLICATIONS OF AUGER SPECTROSCOPY,R,0,1,0
PRINCETON REACTOR STUDIES PROGRAM,R,0,1,0
PROBE VELOCITY TRANSDUCER,R,0,1,0
PROCEDURE FOR DETERMINING BOUNDING VALUES ON FRACTURE TOUGHNESS K/sub Ic/ AT ANY TEMPERATURE Paper No 13,R,0,1,0
PROCEEDINGS OF ENVIRONMENTAL PLUTONIUM SYMPOSIUM HELD AT LASL AUGUST 4--5 1971,R,0,1,0
PROCEEDINGS OF SECOND SYMPOSIUM ON SHARING OF COMPUTER PROGRAMS AND TECHNOLOGY IN NUCLEAR MEDICINE OAK RIDGE TENNESSEE APRIL 21--22 1972,R,0,1,0
PROCEEDINGS OF SEMINAR ON THE USE OF STABLE ISOTOPES IN CLINICAL PHARMACOLOGY UNIV OF CHICAGO NOVEMBER 10--11 1971,R,0,1,0
PROCEEDINGS OF THE INTERNATIONAL WORKING SESSIONS ON FUSION REACTOR TECHNOLOGY OAK RIDGE NATIONAL LABORATORY OAK RIDGE TENNESSEE JUNE 28--JULY 2 1971,R,0,1,0
PROCEEDINGS OF THE SYMPOSIUM ON AIR POLLUTION TURBULENCE AND DIFFUSION [HELD IN LAS CRUCES NEW MEXICO] DECEMBER 7--10 1971,R,0,1,0
PROCESS SELECTION FOR THE REMOVAL OF RADIONUCLIDES FROM LOW-LEVEL WASTES AT OAK RIDGE NATIONAL LABORATORY,R,0,1,0
PROCESSING MICROSTRUCTURE AND CREEP BEHAVIOR OF Mo-Si-B-BASED INTERMETALLIC ALLOYS FOR VERY HIGH TEMPERATURE STRUCTURAL APPLICATIONS,R,1,0,0
PROCESSING OF GRAPHITE SPECIMENS FOR HIGH TEMPERATURE IRRADIATION BY HANFORD,R,0,1,0
PRODUCTION OF ALGAE CONTAINING 93 PERCENT $sup 13$C,R,0,1,0
PROGRAMMER S GUIDE TO THE MICROPROGRAMMED BRANCH DRIVER FOR THE PDP-11,R,0,1,0
PROGRESS IN SOLID-STATE FAST NEUTRON PERSONNEL DOSIMETRY,R,0,1,0
PROGRESS IN THE DEVELOPMENT OF $sup 244$Cm RADIOISOTOPIC POWER FUEL,R,0,1,0
PROGRESS ON DEVELOPMENT OF FUELS AND TECHNOLOGY FOR ADVANCED REACTORS DURING JULY--SEPTEMBER 1970 Progress Report,R,0,1,0
PROGRESS ON DEVELOPMENT OF FUELS AND TECHNOLOGY FOR ADVANCED REACTORS DURING OCTOBER--DECEMBER 1970 Progress Report,R,0,1,0
PROGRESS ON LMFBR CLADDING STRUCTURAL AND COMPONENT MATERIALS STUDIES DURING JULY 1969--JUNE 1970 Annual Report,R,0,1,0
PROGRESS ON LMFBR CLADDING STRUCTURAL AND COMPONENT MATERIALS STUDIES DURING JULY 1970 THROUGH JUNE 1971 Annual Report Task 32 Final Report Task 14,R,0,1,0
PROJECT RULISON POST-SHOT PLANS AND EVALUATIONS,R,0,1,0
PROPORTIONAL COUNTER PHOTON CAMERA,R,0,1,0
PROPOSAL FOR AN INTENSE STEADY-STATE NEUTRON SOURCE,R,0,1,0
PROPOSAL FOR EPICS DATA ACQUISITION SOFTWARE,R,0,1,0
PROPOSED ANALYSIS AND INTERPRETATION OF THE FORT ST VRAIN PLATEOUT PROBES,R,0,1,0
PROPOSED FAST ELECTRONICS FOR EPICS,R,0,1,0
PROPOSED NATIONAL HEAVY-ION ACCELERATOR AT OAK RIDGE,R,0,1,0
PROPOSED STANDARD FOR CALCULATING DISPLACEMENT DOSE RATES,R,0,1,0
PROSPECTS FOR FURTHER IMPROVEMENT IN ENHANCED HEAT TRANSFER SURFACES,R,0,1,0
PSEUDOCLASSICAL AND ANOMALOUS CONTAINMENT IN FM-1,R,0,1,0
PULSED PIEZORESISTIVE GAUGE BRIDGE,R,0,1,0
PURPA Resource Development in the Pacific Northwest Case Studies of Ten Electricity Generating Powerplants,R,0,0,1
Pacer processing cavity inventory relationships,R,0,1,0
Pacific Northwest National Laboratory Facility Radionuclide Emission Points and Sampling Systems,R,1,0,0
Pacific Northwest Non-Residential/Commercial Energy Survey (PNNonRES) Final Phases I and II Descriptive Data Analysis Report,R,0,0,1
Pajarito plan for radiation emergency,R,0,1,0
Paleontological overview of oil shale and tar sands areas in Colorado Utah and Wyoming,R,1,0,0
Parametric studies of target/moderator configurations for the Weapons Neutron Research (WNR) facility,R,0,1,0
Partial Safety Analysis for a Reduced Uranium Enrichment Core for the High Flux Isotope Reactor,R,1,0,0
Particle physics at LAMPF,R,0,1,0
Particle size distribution of fragments from depleted uranium penetrators fired against armor plate targets,R,0,1,0
Particulate composite materials technology,R,0,1,0
Passive notch circuit for pulsed-off compression fields,R,0,1,0
Passive seismic monitoring of hydraulic fracture experiments at the Multiwell Experiment site,R,0,1,0
Pedestrian approach to the intermediate structure in photonuclear reaction in light nuclei,R,0,1,0
Performance of (U Zr)C-graphite (composite) and of (U Zr)C (carbide) fuel elements in the Nuclear Furnace 1 test reactor,R,0,1,0
Performance of electrical contact pins near a nuclear explosion,R,0,1,0
Performance of multihundred-watt fueled-sphere assemblies in the safety sequential test program,R,0,1,0
Performance of multihundred-watt fueled-sphere assemblies in the safety verification test,R,0,1,0
Performance of multiple HEPA filters against plutonium aerosols,R,0,1,0
Performance of multiple HEPA filters against plutonium aerosols January 1-- June 30 1973,R,0,1,0
Performance of multiple HEPA filters against plutonium aerosols Progress report July 1--December 31 1972,R,0,1,0
Performance of multiple HEPA filters against plutonium aerosols Progress report July 1--December 31 1973,R,0,1,0
Performance of pulsed 805-MHz 1 25-MW klystrons into mismatched loads,R,0,1,0
Performance of structured laser fusion pellets,R,0,1,0
Petrographic study of evaporite deformation near the Waste Isolation Pilot Plant (WIPP),R,0,1,0
Phase 3 of a Brushless Doubly-Fed Machine System Development Program Final Technical Report for Period January 1 1992-June 30 1993,R,0,0,1
Phenomenology of neutrino reactions,R,0,1,0
Phonon scattering in graphite,R,0,1,0
Photodisintegration of the trinucleons,R,0,1,0
Photoionization cross sections and radiative recombination rate coefficients for positive ions of carbon and gold,R,0,1,0
Photometric calibrations for 21st century science,R,1,0,0
Photon emission from gases induced by tritium beta decay,R,0,1,0
Photovoltaic Systems Interconnected onto Network Distribution Systems--Success Stories,R,1,0,0
Physical Energy Accounting in California A Case Study of Cellulosic Ethanol Production,R,1,0,0
Physical Sciences Facility Air Emission Control Equivalency Evaluation,R,1,0,0
Physics input to negative pion therapy,R,0,1,0
Plans for Implementing the Columbia River Basin Fish and Wildlife Program in Fiscal Year 1986,R,0,0,1
Plasma Equilibrium in a Magnetic Field with Stochastic Regions,R,1,0,0
Plasma chemistry and the dynamics of carbon foils irradiated by high intensity laser pulses,R,0,1,0
Plasma end-loss studies on Scylla I-C,R,0,1,0
Plasma experiments on the Scylla I-C theta pinch,R,0,1,0
Plasma measurements with particle beams,R,0,1,0
Plasma transport and flow in the fluid picture,R,0,1,0
Plea for the health physicist,R,0,1,0
Plutonia Aerodynamic Disk (PAD) summary report,R,0,1,0
Plutonium Mobility Studies 216-Z-9 Trench Sample Analysis Results,R,1,0,0
Plutonium in autopsy tissue,R,0,1,0
Polarimeters and Energy Spectrometers for the ILC Beam Delivery System,R,0,0,1
Polymer Filler Aging and Failure Studied by Lateral Force Microscopy,R,1,0,0
Polynomial solutions of the Schroedinger equation applied to photon cross sections in atoms,R,0,1,0
Ponderomotive Acceleration of Hot Electrons in Tenuous Plasmas,R,1,0,0
Portable active neutron interrogation system for light-water reactor fuel assemblies,R,0,1,0
Portable survey instrument for low levels of transuranic contaminants [Phoswich scintillator],R,0,1,0
Portal monitor for diversion safeguards,R,0,1,0
Possible variations on the calcrete-gypcrete uranium model,R,0,1,0
Post-Closure Inspection Letter Report for Corrective Action Units on the Nevada Test Site,R,1,0,0
Post-Closure Inspection Report for the Tonopah Test Range Nevada For Calendar Year 2008,R,1,0,0
Postimpact examinations of three DOP 4 iridium shells from simulant fuel sphere assemblies,R,0,1,0
Postirradiation examination of Peach Bottom HTGR Driver Fuel Element E06-01,R,0,1,0
Postirradiation results and evaluation of helium-bonded uranium--plutonium carbide fuel elements irradiated in EBR-II Interim report [LMFBR],R,0,1,0
Potential Signatures of Semi-volatile Compounds Associated With Nuclear Processing,R,0,1,0
Potential fatigue problems in first-wall laser-controlled fusion reactors,R,0,1,0
Potential for heavy particle radiation therapy,R,0,1,0
Potential need for fusion in the U S energy system,R,0,1,0
Potential well shapes for tensor terms involving spin,R,0,1,0
Power Systems Advanced Research,R,1,0,0
Powering the Future with LIFE,R,1,0,0
Precipitation model and experimental correlation with various properties of pentaerythritol tetranitrate,R,0,1,0
Predicted nuclear heating and temperatures in gas-cooled nuclear reactors for process heat applications,R,0,1,0
Preheat effects on microballoon laser fusion implosions,R,0,1,0
Preliminary Assessment of ATR-C Capabilities to Provide Integral Benchmark Data for Key Structural/Matrix Materials that May be Used for Nuclear Data Testing and Analytical Methods Validation,R,1,0,0
Preliminary Geospatial Analysis of Arctic Ocean Hydrocarbon Resources,R,1,0,0
Preliminary Simulations of CO2 Transport in the Dolostone Formations in the Ordos Basin China,R,1,0,0
Preliminary concepts coordinated safeguards for materials management in a thorium--uranium fuel reprocessing plant,R,0,1,0
Preliminary concepts for materials measurement and accounting in critical facilities,R,0,1,0
Preliminary design study of a large scale graphite oxidation loop,R,0,1,0
Preliminary engineering calculations for a toroidal reverse-field pinch reactor,R,0,1,0
Preliminary evaluation of the potential for plutonium release from burial grounds at Los Alamos Scientific Laboratory,R,0,1,0
Preliminary l$sub 1$ $sub 0$ feedback force experiments on Scylla IV-3,R,0,1,0
Preliminary study of favorability for uranium resources in Juab County Utah,R,0,1,0
Preliminary study of open-cycle space power systems,R,0,1,0
Preliminary study of radium-contaminated soils,R,0,1,0
Preliminary topical report on comparison reactor disassembly calculations,R,0,1,0
Preparation and evaluation of medical-grade plutonium-238 fuels July 1 1971--June 30 1973,R,0,1,0
Preparation of UO$sub 2$ and $sup 238$PuO$sub 2$ fuel pellets for a small heat source,R,0,1,0
Preparation of environmental impact statements at Oak Ridge National Laboratory,R,0,1,0
Preparation of fission foils for fission ionization chambers using a painting technique,R,0,1,0
Preparation of synthetic standard minerals,R,0,1,0
Preparation of working calibration and test materials for intra- and interlaboratory surveillance of nuclear materials measurement methods plutonium nitrate solution,R,0,1,0
Preprocessing of PHERMEX flash radiographic images with Haar and adaptive filtering,R,0,1,0
Present status and future program of the ZT-1 experiment,R,0,1,0
Prestressed concrete reactor vessels review of design and failure criteria,R,0,1,0
Primary pipe rupture accident analysis for the Clinch River Breeder Reactor,R,0,1,0
Primer on laser scattering diagnostics,R,0,1,0
Probabilistic Mechanical Reliability Prediction of Thermoelectric Legs,R,1,0,0
Probe activities Annual report July 1 1973--June 30 1974,R,0,1,0
Problems of the Atomic Energy Commission associated with the regulation of users of radioactive materials for industrial commercial medical and related purposes,R,0,1,0
Procedure for the analysis of americium in complex matrices,R,0,1,0
Proceedings of the workshop on structural analysis needs for magnetic fusion energy superconducting magnets a technical assessment,R,0,1,0
Process document for the conservation competitive bidding pilot program,R,0,0,1
Process for improving the low temperature ductility of tungsten-base composites,R,0,1,0
Process heat in petroleum refinery applications Final report [HTGR],R,0,1,0
Process technology for the molten-salt reactor $sup 233$U--Th cycle,R,0,1,0
Processing Materials Devices and Diagnostics for Thin Film Photovoltaics Fundamental and Manufacturability Issues Final Report 5 September 2001 - 31 May 2008,R,1,0,0
Production of Gasoline and Diesel from Biomass via Fast Pyrolysis Hydrotreating and Hydrocracking A Design Case,R,1,0,0
Production of a narrow band of 0 511-MeV radiation by use of the PHERMEX bremsstrahlung spectrum [Cross sections],R,0,1,0
Profile of World Uranium Enrichment Programs-2009,R,1,0,0
Profile study of shear stabilization of the lower hybrid drift instability in the reverse-field screw pinch,R,0,1,0
Program NICOLET to integrate energy loss in superconducting coils [In FORTRAN for CDC-6600],R,0,1,0
Program to solve the multigroup discrete ordinates transport equation in (x y z) geometry,R,0,1,0
Programming the MBD Model I,R,0,1,0
Programming the MBD Model II,R,0,1,0
Progress report and technical evaluation of the ISCR pilot test conducted at the former CCC/USDA grain storage facility in Centralia Kansas,R,1,0,0
Progress report for FACETS (Framework Application for Core-Edge Transport Simulations),R,1,0,0
Progress report on the NAL energy doubler design study,R,0,1,0
Property and lifetime prediction in aged U-Nb alloys a statistical assessment,R,1,0,0
Property changes in graphite irradiated at changing irradiation temperature [Neutrons],R,0,1,0
Proposal for computer investigation of LMFBR core meltdown accidents,R,0,1,0
Proposal for study of vacuum adiabatic compression of relativistic electron beam generated by a foilless diode [5 to 50 MeV],R,0,1,0
Proposal for the ZT-40 reversed-field Z-pinch experiment,R,0,1,0
Proposal for the construction of a High-Beta Tokamak at LASL,R,0,1,0
Proposal for the construction of a Scylla IV-P confinement studies theta pinch,R,0,1,0
Proposal for the construction of the staged Scyllac prototype,R,0,1,0
Proposal for the theoretical investigation of the relativistic beam-plasma interaction with application to the proof-of-principle electron beam-heated linear solenoidal reactor,R,0,1,0
Proposal to search for mu- N -&amp;gt e- N with a single event sensitivity below 10 -16,R,1,0,0
Proposed Revenues Financial Strategy and Program Costs for FY 1992 and 1993 Technical Appendix BPA Programs in Perspective,R,0,0,1
Proposed Tenaska Washington II Generation Project Final Environmental Impact Statement Summary,R,0,1,0
Proposed Tenaska Washington II Generation Project Final Environmental Impact Statement Volume 1 Environmental Analysis and Technical Appendices,R,0,1,0
Proposed Tenaska Washington II Generation Project Final Environmental Impact Statement Volume 2 Public Involvement,R,0,1,0
Proposed interim standard for plutonium in soils,R,0,1,0
Proprietary standard and government-supported nuclear data bases,R,0,1,0
Proton radiography application to medical imaging,R,0,1,0
Proton-Proton Colliding-Beam Storage Rings for the National Accelerator Laboratory Design Study 1968,R,0,1,0
Prototype tests on a 200 watt forced convection liquid hydrogen/deuterium target,R,0,1,0
Provenance Store Evaluation,R,0,0,1
Publications of LASL research,R,0,1,0
Publications of LASL research 1972,R,0,1,0
Publications of LASL research 1972--1976,R,0,1,0
Publications of LASL research 1972--1976 [Indexes to vol I],R,0,1,0
Publications of LASL research 1975,R,0,1,0
Puget Sound Area Electric Reliability Plan Appendix B Local Generation Evaluation Draft Environmental Impact Statement,R,0,0,1
Puget Sound Area Electric Reliability Plan Appendix C Economic and Technical Evaluation,R,0,0,1
Puget Sound Area Electric Reliability Plan Appendix E Transmission Reinforcement Analysis,R,0,0,1
Puget Sound Area Electric Reliability Plan Appendix E Transmission Reinforcement Analysis Draft Environmental Impact Statement,R,0,0,1
Puget Sound Area Electric Reliability Plan Draft Environmental Impact State,R,0,0,1
Puget Sound Area Electric Reliability Plan Final Environmental Impact Statement,R,0,0,2
Puget Sound Area Electric Reliability Plan Scoping Summary Report - Part B Preliminary Technical Analysis Appendix A,R,0,0,1
Puget Sound Area Electric Reliability Plan Supplemental Environmental Analysis Schultz Substation,R,0,0,1
Puget Sound Reinforcement Project Planning for Peak Power Needs Scoping Report Part A Summary of Public Comments,R,0,0,1
Puget Sound area electric reliability plan Appendix D Conservation load management and fuel switching analysis Draft environmental impact statement,R,0,0,1
Pulse Jet Mixing Tests With Noncohesive Solids,R,1,0,0
Pump sodium inducer intermediate size (ISIP) (impeller/inducer/diffuser retrofit),R,0,1,0
Pyrochemical head-end treatment for spent nuclear fuels,R,0,1,0
QMODULE CAMAC modules recognized by the QAL compiler,R,0,1,0
QUALITY ASSURANCE FOR RISK CONTROL AND ENGINEERING VERIFICATION,R,0,1,0
QUALITY ASSURANCE TECHNIQUES FOR ON-LINE PROCESS COMPUTER SOFTWARE,R,0,1,0
QUARTERLY REPORT ON THE SPACE ELECTRIC POWER R AND D PROGRAM FOR THE PERIOD ENDING JULY 31 1972,R,0,1,0
QUARTERLY STATUS REPORT ON ADVANCED REACTOR TECHNOLOGY (ART) FOR PERIOD ENDING APRIL 30 1967 PART II,R,0,1,0
QUARTERLY STATUS REPORT ON ADVANCED REACTOR TECHNOLOGY (ART) FOR PERIOD ENDING JANUARY 31 1967 PART II,R,0,1,0
QUARTERLY STATUS REPORT ON SPACE ELECTRIC POWER R AND D PROGRAM FOR THE PERIOD ENDING JANUARY 31 1969 PART II,R,0,1,0
QUARTERLY STATUS REPORT ON THE ADVANCED PLUTONIUM FUELS PROGRAM OCTOBER 1-- DECEMBER 31 1971,R,0,1,0
QUARTERLY STATUS REPORT ON THE MEDIUM-ENERGY PHYSICS PROGRAM FOR THE PERIOD ENDING OCTOBER 31 1971,R,0,1,0
QUARTERLY STATUS REPORT ON THE SPACE ELECTRIC POWER R AND D PROGRAM FOR THE PERIOD ENDING JANUARY 31 1971,R,0,1,0
QUARTERLY STATUS REPORT ON THE SPACE ELECTRIC POWER R AND D PROGRAM FOR THE PERIOD ENDING JANUARY 31 1972,R,0,1,0
