name,type,cy,by,ud
Journal of Criminal Law and Criminology (1931-1951),J,0,2153,0
Journal of Crustacean Biology,J,0,1303,0
Journal of Cuneiform Studies,J,0,795,0
Journal of Educational Sociology,J,0,3825,0
Journal of Educational Statistics,J,0,421,4
Journal of Educational and Behavioral Statistics,J,0,148,0
Journal of Farm Economics,J,0,6683,0
Journal of Field Archaeology,J,0,1208,0
Journal of Health and Human Behavior,J,0,413,0
Journal of Health and Social Behavior,J,0,1347,0
Journal of Herpetology,J,0,2997,0
Journal of Interdisciplinary History,J,0,4031,0
Journal of Japanese Studies,J,0,1297,14
Journal of Law and Religion,J,0,691,0
Journal of Marketing,J,0,6340,0
Journal of Marketing Research,J,0,2757,0
Journal of Marriage and the Family,J,0,4294,0
Journal of Music Theory,J,0,829,0
Journal of Research in Music Education,J,40,1745,0
Journal of Vegetation Science,J,0,1170,0
Journal of money credit and banking,J,0,2195,0
Journal of the American Association of University Teachers of Insurance,J,0,246,0
Journal of the American Geographical Society of New York,J,0,590,0
Journal of the American Geographical and Statistical Society,J,0,75,8
Journal of the American Institute for Conservation,J,0,547,0
Journal of the American Institute of Criminal Law and Criminology,J,0,1143,0
Journal of the American Mathematical Society,J,0,223,0
Journal of the American Oriental Society,J,0,13711,0
Journal of the American Statistical Association,J,0,14334,0
Journal of the Anthropological Society of London,J,0,199,0
Journal of the British Institute of International Affairs,J,0,180,0
Journal of the Early Republic,J,0,2308,0
Journal of the Ethnological Society of London (1848-1856),J,0,65,0
Journal of the International Folk Music Council,J,0,1862,0
Journal of the North American Benthological Society,J,0,1018,0
Journal of the Ohio Herpetological Society,J,0,75,0
Journal of the Royal Geographical Society of London,J,0,986,0
Journal of the Royal Institute of International Affairs,J,0,888,0
Journal of the Royal Statistical Society Series A (General),J,0,3566,0
Journal of the Royal Statistical Society Series A (Statistics in Society),J,0,637,0
Journal of the Society of Biblical Literature and Exegesis,J,0,139,0
Journal of the Statistical Society of London,J,0,928,0
Journal of the Torrey Botanical Society,J,0,221,0
Journal of the Warburg Institute,J,0,112,0
Journal of the Warburg and Courtauld Institutes,J,0,1266,0
La Ricerca Folklorica,J,0,757,0
Land Economics,J,0,3018,0
Language,J,0,8463,0
Latin American Antiquity,J,0,584,0
Latin American Music Review / Revista de M??sica Latinoamericana,J,0,398,0
Latin American Politics and Society,J,0,101,14
Law &amp; Society Review,J,0,1133,0
Law and Contemporary Problems,J,0,2413,0
Law and History Review,J,0,837,8
Learning Disability Quarterly,J,0,898,0
Legislative Studies Quarterly,J,0,656,0
Leonardo,J,0,4764,0
Leonardo Music Journal,J,0,201,0
Leonardo Supplemental Issue,J,0,56,0
Lied und popul??re Kultur / Song and Popular Culture,J,0,87,0
Living,J,0,79,0
MELUS,J,0,1260,0
MERIP Middle East Report,J,0,175,0
MERIP Reports,J,0,863,0
MIS Quarterly,J,0,607,0
Man,J,0,11311,0
Marburger Jahrbuch f??r Kunstwissenschaft,J,0,244,0
Marriage and Family Living,J,0,1998,0
Mathematical Tables and Other Aids to Computation,J,0,665,3
Mathematics of Computation,J,0,5405,0
Mershon International Studies Review,J,0,252,0
Metropolitan Museum Journal,J,0,412,0
Metropolitan Museum Studies,J,0,86,0
Michigan Law Review,J,0,17103,0
Micropaleontology,J,0,1416,0
Middle East Report,J,0,826,13
Midland Naturalist,J,0,29,0
Military Affairs,J,0,4571,10
Missouri Botanical Garden Annual Report,J,0,168,10
Mitteilungen der Internationalen Gesellschaft f??r Musikwissenschaft / Bulletin de la Soci??t?? internationale de musicologie,J,0,15,0
Modern Language Association of America Proceedings,J,0,13,0
Modern Language Notes,J,0,12197,0
Modern Language Studies,J,0,1062,0
Monumenta Nipponica,J,0,3185,0
Muqarnas,J,0,229,0
NOVEL A Forum on Fiction,J,0,1111,0
National Mathematics Magazine,J,0,860,0
Near Eastern Archaeology,J,0,202,0
Negro American Literature Forum,J,0,307,0
New German Critique,J,0,953,0
News Bulletin (Institute of Pacific Relations),J,0,65,9
Newsletter of the Association for Preservation Technology,J,0,1,0
No??s,J,0,1475,0
North Central Journal of Agricultural Economics,J,0,317,0
Notes,J,0,11704,0
OR,J,0,924,0
Occasional Paper (Garden History Society),J,0,8,0
October,J,0,625,0
Operational Research Quarterly (1950-1952),J,0,30,0
Operational Research Quarterly (1970-1977),J,0,1128,0
Oriens,J,0,1826,0
PS,J,0,404,0
PS Political Science and Politics,J,0,980,0
Pacific Affairs,J,0,11070,0
Pacific Coast Philology,J,0,413,0
Paedagogica Europaea,J,0,203,0
Pakistan Forum,J,0,96,0
Parnassus,J,0,1434,0
Perspecta,J,0,382,0
Perspectives of New Music,J,0,1176,0
Perspectives on Sexual and Reproductive Health,J,0,84,0
Philosophy East and West,J,0,2452,0
Philosophy and Phenomenological Research,J,0,5512,0
Phoenix,J,0,3063,0
Phylon (1940-1956),J,0,1546,0
Phylon (1960-),J,0,1511,0
Poetics Today,J,0,1310,0
Political Research Quarterly,J,57,479,0
Political Science Quarterly,J,0,13404,32
Polity,J,0,1192,0
Population (English Edition 2002-),J,0,61,0
Population (French Edition),J,0,10038,0
Population Index,J,0,281,0
Primitive Man,J,0,175,0
Proceedings and Addresses of the American Philosophical Association,J,0,480,0
Proceedings of the Academy of Political Science,J,0,1361,0
Proceedings of the Academy of Political Science in the City of New York,J,0,878,16
Proceedings of the American Mathematical Society,J,0,18333,0
Proceedings of the American Microscopical Society,J,0,55,0
Proceedings of the American Political Science Association,J,0,185,0
Proceedings of the American Society of Microscopists,J,0,299,0
Proceedings of the Annual Meeting (American Association of University Teachers of Insurance),J,0,26,0
Proceedings of the Colonial Waterbird Group,J,0,28,0
Proceedings of the Royal Anthropological Institute of Great Britain and Ireland,J,0,36,0
Proceedings of the Royal Geographical Society and Monthly Record of Geography,J,0,585,0
Proceedings of the Royal Geographical Society of London,J,0,859,0
Publications of the American Statistical Association,J,0,703,0
Publius,J,0,1372,0
Quarterly Newsletter (Garden History Society),J,0,38,0
Quarterly Publications of the American Statistical Association,J,0,108,0
RAIN,J,0,623,0
Reading Research Quarterly,J,0,807,0
Recent Acquisitions,J,0,46,16
Renaissance News,J,0,1028,13
Renaissance Quarterly,J,0,5446,0
Review of Agricultural Economics,J,0,351,0
Review of Educational Research,J,0,2422,0
Review of Research in Education,J,0,224,0
Revue Fran??aise de Sociologie,J,0,3229,0
Revue de l Institut International de Statistique,J,0,909,0
Revue de musicologie,J,0,3510,0
Rocky Mountain Review of Language and Literature,J,34,1480,0
Shakespeare Quarterly,J,0,4222,0
Sixteenth Century Essays and Studies,J,0,6,0
Sixteenth Century Journal,J,0,5749,0
Slavic Review,J,270,10948,1510
Slavonic Year-Book American Series,J,0,46,0
Slavonic and East European Review American Series,J,0,104,0
Social Forces,J,0,11655,0
Social Psychology,J,0,41,0
Social Psychology Quarterly,J,0,812,0
Social Science History,J,0,540,0
Social Text,J,0,545,0
Sociological Methodology,J,0,301,0
Sociological Theory,J,0,278,0
Sociology of Education,J,0,938,0
Sociometry,J,0,1387,0
South Atlantic Bulletin,J,0,1457,0
South Atlantic Review,J,0,2088,0
Southern Economic Journal,J,0,8299,0
Speculum,J,0,13511,0
Stanford Law Review,J,0,3015,0
Studia Musicologica Academiae Scientiarum Hungaricae,J,0,1096,0
Studies in Art Education,J,0,1176,0
Studies in Conservation,J,0,1423,0
Studies in the Renaissance,J,0,216,0
Supplement to the Journal of the Royal Statistical Society,J,0,105,0
Systematic Botany,J,0,1368,0
Systematic Zoology,J,0,1861,0
TDR (1967-1968),J,0,25,25
TDR (1988-),J,0,640,0
Taxon,J,0,6895,0
Teaching Sociology,J,0,2415,0
Technometrics,J,0,4723,0
The Academy of Management Journal,J,0,2042,9
The Academy of Management Review,J,0,1812,15
The American Historical Review,J,0,50821,1109
The American Journal of Archaeology and of the History of the Fine Arts,J,0,634,0
The American Journal of Comparative Law,J,0,3485,0
The American Journal of International Law,J,265,16261,768
The American Journal of Legal History,J,0,2128,0
The American Journal of Philology,J,0,7045,0
The American Journal of Police Science,J,0,163,0
The American Journal of Psychology,J,0,11373,0
The American Law Register (1852-1891),J,0,3113,0
The American Law Register (1898-1907),J,0,828,0
The American Law Register and Review,J,0,618,0
The American Mathematical Monthly,J,0,24099,0
The American Political Science Review,J,0,21758,0
The American Statistician,J,0,3151,0
The Annals of Mathematics,J,0,4902,0
The Art Bulletin,J,0,4926,0
The Australian Journal of Chinese Affairs,J,0,769,0
The Bell Journal of Economics,J,0,438,20
The Bell Journal of Economics and Management Science,J,0,167,0
The Biblical Archaeologist,J,0,1254,0
The Black Perspective in Music,J,0,496,0
The Bryologist,J,0,5323,0
The Bulletin of Symbolic Logic,J,0,298,0
The Bulletin of the College Art Association,J,0,1,0
The Bulletin of the College Art Association of America,J,0,39,1
The Bulletin of the Midwest Modern Language Association,J,0,155,0
The Bulletin of the Rocky Mountain Modern Language Association,J,0,145,0
The Business History Review,J,0,4886,0
The Canadian Journal of Economics,J,0,2668,0
The Canadian Journal of Economics and Political Science,J,0,2971,0
The Canadian Journal of Statistics / La Revue Canadienne de Statistique,J,0,1170,0
The Carleton Drama Review,J,0,4,0
The China Journal,J,0,946,0
The College Mathematics Journal,J,0,1316,0
The Coordinator,J,0,139,0
The Drama Review TDR,J,0,1134,0
The Economic History Review,J,0,8805,0
The Economic Journal,J,0,14646,0
The English Journal,J,0,17084,0
The Family Coordinator,J,0,1728,0
The Family Life Coordinator,J,0,174,0
The Far Eastern Quarterly,J,0,1354,0
The French Review Special Issue,J,0,113,20
The Future of Children,J,19,342,0
The Galpin Society Journal,J,0,1575,0
The Garden History Society Newsletter,J,0,25,0
The German Quarterly,J,0,7767,6
The Hispanic American Historical Review,J,0,10598,0
The History Teacher,J,0,3883,0
The Incorporated Statistician,J,0,216,0
The International Journal of African Historical Studies,J,0,5245,0
The Jewish Quarterly Review,J,0,4618,0
The Journal of Aesthetics and Art Criticism,J,0,5403,0
The Journal of African American History,J,0,17,0
The Journal of American History,J,0,18283,0
The Journal of Animal Ecology,J,0,4533,0
The Journal of Applied Ecology,J,0,3633,0
The Journal of Asian Studies,J,0,13219,175
The Journal of Blacks in Higher Education,J,0,1903,0
The Journal of Criminal Law Criminology and Police Science,J,0,2448,0
The Journal of Criminal Law and Criminology (1973-),J,0,1660,0
The Journal of Decorative and Propaganda Arts,J,0,163,7
The Journal of Ecology,J,0,5859,0
The Journal of Economic Education,J,0,1085,0
The Journal of Finance,J,0,6611,0
The Journal of Financial and Quantitative Analysis,J,0,1656,0
The Journal of Hellenic Studies,J,0,9158,0
The Journal of Higher Education,J,0,7345,0
The Journal of Human Resources,J,0,1527,0
The Journal of Industrial Economics,J,0,1146,0
The Journal of Insurance,J,0,458,0
The Journal of Land &amp; Public Utility Economics,J,0,1783,0
The Journal of Military History,J,0,2793,0
The Journal of Negro Education,J,0,4476,0
The Journal of Negro History,J,0,3597,0
The Journal of Parasitology,J,0,13585,374
The Journal of Philosophy,J,0,8312,37
The Journal of Philosophy Psychology and Scientific Methods,J,0,2208,0
The Journal of Risk and Insurance,J,0,2406,0
The Journal of Roman Studies,J,0,5696,0
The Journal of Symbolic Logic,J,0,10430,0
The Journal of the Academy of Management,J,0,109,8
The Journal of the American Military History Foundation,J,0,104,0
The Journal of the American Military Institute,J,0,89,0
The Journal of the American Society of Architectural Historians,J,0,84,0
The Journal of the Anthropological Institute of Great Britain and Ireland,J,0,1543,0
The Journal of the Association of Teachers of Japanese,J,0,627,0
The Journal of the Ethnological Society of London (1869-1870),J,0,65,0
The Journal of the Midwest Modern Language Association,J,0,299,0
The Journal of the Operational Research Society,J,0,4652,0
The Journal of the Royal Anthropological Institute,J,0,1238,0
The Journal of the Royal Anthropological Institute of Great Britain and Ireland,J,0,944,0
The Journal of the Society of Architectural Historians,J,0,3769,0
The Journal of the Society of Cinematologists,J,0,26,0
The Journal-Newsletter of the Association of Teachers of Japanese,J,0,82,0
The Metropolitan Museum of Art Bulletin,J,0,4220,0
The Micropaleontologist,J,0,130,0
The Mississippi Valley Historical Review,J,0,8674,48
The Musical Times,J,0,1067,14
The New England Quarterly,J,0,7111,381
The News Bulletin of the Rocky Mountain Modern Language Association,J,0,71,0
The Philosophical Review,J,0,9085,0
The Phylon Quarterly,J,0,331,0
The Quarterly Journal of Economics,J,0,4455,0
The RAND Journal of Economics,J,0,815,0
The Review of Economic Studies,J,0,2267,0
The Review of Economics and Statistics,J,0,4922,5
The Slavic and East European Journal,J,0,6141,18
The South Central Bulletin,J,0,978,0
The Statistician,J,0,2115,0
The Two-Year College Mathematics Journal,J,0,720,0
The University of Chicago Law Review,J,0,3595,0
The University of Toronto Law Journal,J,0,2013,0
The Virginia Law Register,J,0,10030,0
The Western Historical Quarterly,J,0,4062,0
The Western Political Quarterly,J,0,6050,0
The William and Mary Quarterly,J,0,9210,0
The Yale Law Journal,J,0,15821,0
Tijdschrift der Vereeniging voor Noord-Nederlands Muziekgeschiedenis,J,0,276,0
Tijdschrift van de Koninklijke Vereniging voor Nederlandse Muziekgeschiedenis,J,0,63,0
Tijdschrift van de Vereniging voor Nederlandse Muziekgeschiedenis,J,0,352,0
Transactions (Institute of British Geographers),J,0,6,0
Transactions and Papers (Institute of British Geographers),J,0,226,0
Transactions and Proceedings of the American Philological Association,J,0,1507,0
Transactions and Proceedings of the Modern Language Association of America,J,0,42,0
Transactions of the American Mathematical Society,J,0,11475,0
Transactions of the American Microscopical Society,J,0,4465,0
Transactions of the American Philological Association (1869-1896),J,0,214,0
Transactions of the American Philological Association (1974-),J,0,526,0
Transactions of the American Philosophical Society,J,0,1039,1
Transactions of the Anthropological Society of London,J,0,7,0
Transactions of the Ethnological Society of London,J,0,202,0
Transactions of the Modern Language Association of America,J,0,18,0
Transition,J,0,1079,0
Trimonthly Report Ohio Herpetological Society,J,0,16,0
Tulsa Studies in Women s Literature,J,0,643,0
Universal Human Rights,J,0,60,0
University of Pennsylvania Law Review,J,0,2635,0
University of Pennsylvania Law Review and American Law Register,J,0,3070,0
Virginia Law Review,J,40,9698,0
Waterbirds The International Journal of Waterbird Biology,J,0,147,0
Western Folklore,J,0,4002,0
Wicazo Sa Review,J,0,419,0
Woman s Art Journal,J,0,930,0
Yale French Studies,J,0,1499,0
Yearbook for Traditional Music,J,0,1016,0
Yearbook of the International Folk Music Council,J,0,412,0
boundary 2,J,0,1524,0
Proceedings of the Japan Academy Series B,J,11,0,0
Nihon Kikan Shokudoka Gakkai Kaiho,J,52,0,0
Endocrine Journal,J,34,0,0
Journal of Epidemiology,J,5,0,0
Journal of Japan Institute of Light Metals,J,34,0,0
Journal of the Japan Institute of Metals,J,42,0,0
MATERIALS TRANSACTIONS,J,197,0,0
Haigan,J,106,0,0
Neurologia medico-chirurgica,J,34,0,0
Journal of the Japan Petroleum Institute,J,16,0,8
The Journal of Poultry Science,J,13,0,0
Prosthodontic Research &amp; Practice,J,19,0,0
Journal of Radiation Research,J,12,0,0
Journal of Information Processing and Management,J,34,0,0
JOURNAL OF THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,J,20,0,0
SPACE TECHNOLOGY JAPAN THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,J,1,0,0
TRANSACTIONS OF THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,J,9,0,0
Analytical Sciences,J,113,0,0
Analytical Sciences X-ray Structure Analysis Online,J,44,0,0
BUNSEKI KAGAKU,J,47,0,0
Bioscience Biotechnology and Biochemistry,J,121,0,0
Cell Structure and Function,J,1,0,0
THE JOURNAL OF JAPAN SOCIETY FOR CLINICAL ANESTHESIA,J,16,0,0
Japanese Journal of Clinical Immunology,J,7,0,0
Higher Brain Function Research,J,4,324,2
Journal of Natural Disaster Science,J,4,0,0
Journal of Occupational Health,J,21,0,0
SANGYO EISEIGAKU ZASSHI,J,2,0,0
Doboku Gakkai Ronbunshu,J,371,0,0
Doboku Gakkai Ronbunshuu A,J,25,0,0
Doboku Gakkai Ronbunshuu B,J,5,0,0
Doboku Gakkai Ronbunshuu C,J,23,0,0
Doboku Gakkai Ronbunshuu D,J,4,0,0
Doboku Gakkai Ronbunshuu E,J,14,0,0
Doboku Gakkai Ronbunshuu F,J,17,0,0
Doboku Gakkai Ronbunshuu G,J,6,0,0
STRUCTURAL ENGINEERING / EARTHQUAKE ENGINEERING,J,17,0,0
Denki Kako Gakkaishi,J,26,0,0
Journal of Equine Science,J,4,0,0
ACTA HISTOCHEMICA ET CYTOCHEMICA,J,4,0,0
JSME International Journal Series A,J,50,0,0
JSME International Journal Series B,J,31,0,0
JSME International Journal Series C,J,50,0,0
Journal of Fluid Science and Technology,J,5,0,0
Journal of Thermal Science and Technology,J,4,0,0
Journal of PHYSIOLOGICAL ANTHROPOLOGY,J,11,0,0
Plasma and Fusion Research,J,11,0,0
Journal of the Japan Society of Powder and Powder Metallurgy,J,154,0,0
Journal of Smooth Muscle Research,J,5,0,0
QUARTERLY JOURNAL OF THE JAPAN WELDING SOCIETY,J,77,0,0
Mokuzai Gakkaishi,J,7,0,0
Experimental Animals,J,10,0,0
Japanese Magazine of Mineralogical and Petrological Sciences,J,11,0,0
Journal of Mineralogical and Petrological Sciences,J,9,0,0
Mycotoxins,J,20,0,0
The Japanese Journal of Rehabilitation Medicine,J,14,0,0
JOURNAL OF THE JAPANESE ASSOCIATION OF RURAL MEDICINE,J,14,0,156
Breast Cancer,J,51,0,0
Circulation Journal,J,77,0,0
Journal of Electrophoresis,J,2,0,0
THE JAPANESE JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,J,8,0,0
Folia Pharmacologica Japonica,J,38,0,0
Journal of Pharmacological Sciences,J,54,0,0
Journal of the Japanese Physical Therapy Association,J,4,0,0
Japanese Journal of Animal Psychology,J,18,0,0
Transactions of the Japanese Society for Artificial Intelligence,J,13,0,0
Japanese Journal of Complementary and Alternative Medicine,J,4,0,0
Horticultural Research (Japan),J,63,0,0
Journal of the Japanese Society for Horticultural Science,J,15,0,0
Environmental Health and Preventive Medicine,J,13,0,0
Magnetic Resonance in Medical Sciences,J,8,0,0
Palliative Care Research,J,5,0,0
Clinical Pediatric Endocrinology,J,5,0,0
Drug Metabolism and Pharmacokinetics,J,10,0,10
Allergology International,J,17,0,0
Journal of Reproduction and Development,J,31,0,0
Nihon Chikusan Gakkaiho,J,0,77,0
Applied Entomology and Zoology,J,45,0,0
Japanese Journal of Applied Entomology and Zoology,J,23,0,0
Breeding Research,J,1,0,0
Breeding Science,J,17,0,0
Journal of Echocardiography,J,12,0,0
NIPPON SUISAN GAKKAISHI,J,20,0,0
Shokubutsu Kankyo Kogaku,J,11,0,0
Shokubutsu Kojo Gakkaishi,J,22,0,0
Journal of the Human-Environment System,J,5,0,0
Hypertension Research,J,98,0,0
Internal Medicine,J,114,0,0
Journal of Mammalian Ova Research,J,11,0,0
Nihon Shishubyo Gakkai Kaishi (Journal of the Japanese Society of Periodontology),J,23,0,0
Spinal Surgery,J,39,0,0
The Journal of Toxicological Sciences,J,18,0,0
Tropical Medicine and Health,J,2,0,0
Japanese Journal of Veterinary Anesthesia &amp; Surgery,J,4,0,0
Journal of Veterinary Medical Science,J,61,0,0
Surgery for Cerebral Stroke,J,54,0,0
Japanese Journal of Thrombosis and Hemostasis,J,27,58,0
A Basic Introduction to Pollutant Fate and Transport,B,0,0,40
A Manager s Guide to the Design and Conduct of Clinical Trials,B,21,0,0
A Practical Guide to Supramolecular Chemistry,B,11,0,0
AIChE Journal,J,94,0,701
ASHE Higher Education Report,J,3,0,3
About Campus,J,7,0,19
Acta hydrochimica et hydrobiologica,J,22,0,166
Ad Hoc Wireless Networks,B,19,0,0
Adaptive Approximation Based Control,B,15,0,30
Adaptive Information,B,0,0,66
Adhesion,B,37,0,0
Advanced Digital Signal Processing and Noise Reduction,B,20,0,20
Advanced Engineering Materials,J,57,0,204
Advanced Functional Materials,J,86,0,336
Advanced Manufacturing Technology for Medical Applications,B,14,0,14
Advanced Materials,J,173,0,772
Advanced Synthesis &amp; Catalysis,J,71,0,302
Advances in Polymer Technology,J,9,0,19
Aggressive Behavior,J,40,12,438
Agribusiness,J,11,0,23
Alcoholism &amp; Drug Abuse Weekly,J,26,0,52
Algorithms and Networking for Computer Games,B,16,0,0
Alternatives to the High Cost of Litigation,J,17,0,48
American Journal of Hematology,J,93,0,257
American Journal of Human Biology,J,39,0,87
American Journal of Industrial Medicine,J,36,0,159
American Journal of Medical Genetics Part A,J,132,0,659
American Journal of Medical Genetics Part B Neuropsychiatric Genetics,J,32,0,178
American Journal of Medical Genetics Part C Seminars in Medical Genetics,J,10,0,37
American Journal of Physical Anthropology,J,44,0,408
American Journal of Primatology,J,22,0,97
Analog VLSI Circuits for the Perception of Visual Motion,B,16,0,0
Analogue-based Drug Discovery,B,26,0,0
Analytical Electrochemistry,B,9,0,0
Analytical Methods for Drinking Water,B,7,0,7
Angewandte Chemie,J,426,0,3511
Angewandte Chemie International Edition,J,423,0,3104
Annalen der Physik,J,39,0,101
Annali di Chimica,J,43,0,110
Annals of Neurology,J,89,0,266
Antigen Presenting Cells,B,21,0,0
Applied Cognitive Psychology,J,55,0,126
Applied Mixed Models in Medicine,B,15,0,0
Applied Organometallic Chemistry,J,43,0,137
Applied Stochastic Models in Business and Industry,J,18,0,76
Aquatic Conservation Marine and Freshwater Ecosystems,J,21,0,124
Archaeological Prospection,J,9,0,46
Architectural Design,J,95,0,224
Archiv der Pharmazie,J,28,0,119
Archives of Insect Biochemistry and Physiology,J,16,0,38
Array and Phased Array Antenna Basics,B,21,0,0
Arthritis &amp; Rheumatism,J,185,0,766
Artificial Photosynthesis,B,20,0,20
Assessment Update,J,2,0,1
Astronomische Nachrichten,J,87,0,313
Atmospheric Science Letters,J,13,0,34
Autoantibodies and Autoimmunity,B,28,0,0
Bauphysik,J,45,0,100
Bautechnik,J,68,0,217
Bayesian Networks and Probabilistic Inference in Forensic Science,B,17,0,0
Behavioral Interventions,J,4,0,4
Behavioral Sciences &amp; the Law,J,17,0,58
Bell Labs Technical Journal,J,18,0,50
Berichte zur Wissenschaftsgeschichte,J,22,0,72
Beton- und Stahlbetonbau,J,59,0,160
BioEssays,J,29,0,75
Biodynamics,B,0,0,56
Bioelectromagnetics,J,52,0,564
Biological Monitoring of Rivers,B,27,0,0
Biologie in unserer Zeit,J,20,0,56
Biomedical Applications of Proteomics,B,0,0,50
Biomedical Chromatography,J,55,0,212
Biometrical Journal,J,26,0,117
Biopharmaceutics &amp; Drug Disposition,J,14,0,41
Biopolymers,J,52,0,502
Biotechnology Journal,J,64,0,308
Biotechnology and Bioengineering,J,110,0,656
Bipolar Psychopharmacotherapy,B,22,0,0
Birth Defects Research Part A Clinical and Molecular Teratology,J,18,0,86
Birth Defects Research Part B Developmental and Reproductive Toxicology,J,12,0,48
Birth Defects Research Part C Embryo Today Reviews,J,9,0,15
Board Leadership,J,2,0,7
Briefings in Real Estate Finance,J,1,0,3
British Journal of Surgery,J,181,673,354
Broadband Planar Antennas,B,8,0,8
Broadband Wireless Communications Business,B,13,0,0
Bruce R Hopkins Nonprofit Counsel,J,6,0,12
Building Heat Transfer,B,25,0,0
Business Strategy and the Environment,J,18,0,127
CAMEL,B,14,0,0
CHEMKON,J,15,0,31
Cancer,J,1003,25744,31170
Cancer Bioinformatics,B,18,0,0
Carbon-Rich Compounds,B,16,0,0
Catheterization and Cardiovascular Diagnosis,J,7,3,209
Catheterization and Cardiovascular Interventions,J,75,0,427
Cell Biochemistry and Function,J,9,0,235
Cell Motility and the Cytoskeleton,J,19,0,98
Ceramics??? Processing Reliability Tribology and Wear,B,0,79,0
ChemBioChem,J,70,0,304
ChemInform,J,2857,0,7756
ChemMedChem,J,52,0,148
ChemPhysChem,J,127,0,592
Chemical Engineering &amp; Technology,J,38,0,79
Chemical Vapor Deposition,J,38,0,84
Chemie Ingenieur Technik,J,57,0,159
Chemie in unserer Zeit,J,39,0,87
Chemistry &amp; Biodiversity,J,35,0,107
Chemistry - A European Journal,J,39,0,835
Chemistry ??? A European Journal,J,188,0,1597
Child Abuse Review,J,17,0,37
Children &amp; Society,J,1,0,23
Chinese Journal of Chemistry,J,75,0,282
Chirality,J,38,0,221
Clinical Anatomy,J,36,0,348
Clinical Child Psychiatry Second Edition,B,33,0,33
Clinical Psychology &amp; Psychotherapy,J,14,0,44
Cochlear Implants International,J,27,0,399
Color Research &amp; Application,J,41,0,91
Colorimetry,B,17,0,17
Combinatorial Chemistry,B,14,0,0
Common Errors in Statistics (and How to Avoid Them),B,21,0,0
Communications in Numerical Methods in Engineering,J,24,0,264
Communications on Pure and Applied Mathematics,J,22,0,97
Complexity,J,18,0,44
Computer Animation and Virtual Worlds,J,41,0,97
Computer Applications in Engineering Education,J,9,0,19
Computer Applications in Pharmaceutical Research and Development,B,36,0,0
Concepts in Magnetic Resonance Part A,J,6,0,21
Concepts in Magnetic Resonance Part B Magnetic Resonance Engineering,J,7,0,15
Concurrency and Computation Practice and Experience,J,29,0,368
Conflict Resolution Quarterly,J,11,0,27
Contemporary Hypnosis,J,6,0,12
Continuous Casting,B,0,53,0
Contrast Media &amp; Molecular Imaging,J,95,0,274
Contributions to Plasma Physics,J,34,0,84
Coplanar Microwave Integrated Circuits,B,10,0,0
Corporate Social Responsibility and Environmental Management,J,9,0,56
Criminal Behaviour and Mental Health,J,15,32,763
Crystal Research and Technology,J,70,0,809
Crystal-Liquid-Gas Phase Transitions and Thermodynamic Similarity,B,9,0,0
Current Protocols Selected Suppliers of Reagents and Equipment,B,0,0,2
Current Protocols in Bioinformatics,B,7,0,1
Current Protocols in Cell Biology,B,6,0,4
Current Protocols in Cytometry,B,5,0,1
Current Protocols in Food Analytical Chemistry,B,0,0,24
Current Protocols in Human Genetics,B,4,0,1
Current Protocols in Immunology,B,5,0,3
Current Protocols in Magnetic Resonance Imaging,B,0,0,9
Current Protocols in Microbiology,B,12,0,1
Current Protocols in Molecular Biology,B,10,0,7
Current Protocols in Neuroscience,B,5,0,4
Current Protocols in Nucleic Acid Chemistry,B,7,0,1
Current Protocols in Pharmacology,B,4,0,1
Current Protocols in Protein Science,B,8,0,3
Current Protocols in Toxicology,B,9,0,2
Cytometry Part A,J,46,0,188
Cytometry Part B Clinical Cytometry,J,5,0,104
DIBt Mitteilungen,J,12,0,14
DNA-Pharmaceuticals,B,16,0,16
Das Gefahrstoffbuch,B,0,20,0
Deafness &amp; Education International,J,7,0,61
Deep Space Optical Communications,B,11,0,0
Depression and Anxiety,J,19,0,144
Designing Indoor Solar Products,B,14,0,14
Developmental Dynamics,J,96,0,590
Developmental Psychobiology,J,19,0,47
Diabetes,B,13,0,13
Diabetes/Metabolism Research and Reviews,J,28,0,173
Diagnostic Cytopathology,J,52,0,182
Dialysis &amp; Transplantation,J,26,0,74
Digital Signal Processing,B,10,0,10
Digital Speech Transmission,B,19,0,0
Discrete Signals and Inverse Problems,B,14,0,0
Distillation Design and Control Using AspenTM Simulation,B,14,0,0
Drug Development Research,J,23,0,47
Drug Discovery and Development,B,19,0,0
Dyslexia,J,5,0,37
ESD,B,12,0,12
Early Development and Parenting,J,16,4,205
Earth Surface Processes and Landforms,J,60,0,244
Earthquake Engineering &amp; Structural Dynamics,J,26,0,148
Electric Power Systems,B,14,0,0
Electrical Engineering in Japan,J,39,0,105
Electrically Small Superdirective and Superconducting Antennas,B,6,0,0
Electroanalysis,J,71,0,352
Electronics and Communications in Japan (Part I Communications),J,43,0,113
Electronics and Communications in Japan (Part II Electronics),J,24,0,62
Electronics and Communications in Japan (Part III Fundamental Electronic Science),J,35,0,89
Electrophoresis,J,176,0,524
Elements of Molecular and Biomolecular Electrochemistry,B,10,0,0
Emergency Incident Management Systems,B,17,0,0
Employment Relations Today,J,12,0,28
