name,type,cy,by,ud
Work and Occupations,J,5,0,3
World Journal for Pediatric and Congenital Heart Surgery,J,33,0,0
World Policy Journal,J,17,0,17
Written Communication,J,5,0,0
Young,J,6,0,0
Young Exceptional Children,J,2,0,0
Youth &amp; Society,J,16,0,16
Youth Justice,J,10,0,0
A Handbook for Social Science Field Research Essays &amp; Bibliographic Sources on Research Design and Methods,B,0,13,0
A Mathematical Primer for Social Statistics,B,5,0,0
A Narrative Approach to Organization Studies,B,0,6,0
A Primer in Longitudinal Data Analysis,B,0,8,0
A Researcher s Guide to the National Statistics Socio-economic Classification,B,0,14,0
ANOVA,B,0,7,0
Achievement Testing,B,0,7,0
Action Research in the Classroom,B,0,8,0
Advanced Focus Group Research,B,0,11,0
Advances in Mixed Methods Research,B,0,1,0
Adventures in Criminal Justice Research,B,0,13,0
Agent-Based Models,B,0,6,0
An Intermediate Guide to SPSS Programming,B,0,28,0
An Introduction to Critical Management Research,B,0,11,0
An Introduction to Generalized Linear Models,B,0,10,0
An Introductory Guide to SPSS?? for Windows??,B,0,10,0
Analysis of Covariance,B,0,6,0
Analysis of Nominal Data,B,0,6,0
Analysis of Ordinal Data,B,0,7,0
Analysis of Variance,B,0,7,0
Analysis of Variance via Confidence Intervals,B,0,8,0
Analytic Mapping and Geographic Databases,B,0,7,0
Analyzing Complex Survey Data,B,0,8,0
Analyzing Costs Procedures Processes and Outcomes in Human Services,B,0,1,0
Analyzing Decision Making,B,0,5,0
Analyzing Documentary Accounts,B,0,1,0
Analyzing Panel Data,B,0,5,0
Analyzing Quantitative Data,B,0,10,0
Analyzing Repeated Surveys,B,0,1,0
Analyzing Social and Political Change,B,0,1,0
Analyzing Visual Data,B,0,5,0
Applied Correspondence Analysis,B,0,7,0
Applied Logistic Regression Analysis,B,0,1,0
Applied Regression,B,0,4,0
Applied Research Design,B,0,1,0
Appreciative Inquiry,B,0,10,0
Archival Strategies and Techniques,B,0,1,0
Assessing Inequality,B,9,0,0
Association Models,B,7,0,0
Basic Content Analysis,B,0,5,0
Basic Math for Social Scientists,B,0,7,0
Bayesian Statistical Inference,B,0,9,0
Best Practices in Quantitative Methods,B,0,35,0
Blending Qualitative &amp; Quantitative Research Methods in Theses and Dissertations,B,0,15,0
Bootstrapping,B,0,5,0
British Social Attitudes The 21st Report,B,0,10,0
British Social Attitudes The 23rd Report,B,0,11,0
British Social Attitudes The 24th Report,B,0,12,0
Building Networks,B,0,8,0
Building your Academic Career,B,0,7,0
Calculus,B,0,1,0
Calendar and Time Diary,B,23,0,0
Canonical Analysis and Factor Comparison,B,0,3,0
Canonical Correlation Analysis,B,0,6,0
Case Study Method,B,13,0,0
Case Study Methods,B,0,6,0
Categories in Text and Talk,B,0,1,0
Causal Analysis with Panel Data,B,0,1,0
Causal Modeling,B,0,5,0
Central Tendency and Variability,B,0,6,0
Chaos and Catastrophe Theories,B,0,1,0
Clinical Research in Mental Health,B,0,1,0
Cluster Analysis,B,0,6,0
Cognitive Interviewing,B,0,16,0
Cohort Analysis,B,0,6,0
Collaborative Research in Organizations,B,0,19,0
Communicating Social Science Research to Policymakers,B,0,1,0
Communication Research Statistics,B,0,18,0
Composing Qualitative Research,B,0,6,0
Computational Modeling,B,0,1,0
Computer-Assisted Interviewing,B,0,1,0
Computer-assisted Text Analysis,B,0,11,0
Concept Mapping for Planning and Evaluation,B,0,10,0
Conducting Interpretive Policy Analysis,B,0,1,0
Conducting Online Surveys,B,0,10,0
Confidence Intervals,B,0,9,0
Confirmatory Factor Analysis,B,0,7,0
Context and Method in Qualitative Research,B,0,4,0
Contextual Analysis,B,0,1,0
Conversation Analysis,B,0,1,0
Conversation Analysis and Discourse Analysis,B,0,11,0
Correlation,B,0,2,0
Correlation and Regression,B,0,4,0
Covariance Structure Models,B,0,6,0
Creative Methods in Organizational Research,B,0,9,0
Dangerous Fieldwork,B,0,10,0
Data Analysis,B,0,1,0
Data Collection and Management A Practical Guide,B,0,1,0
Data Theory and Dimensional Analysis,B,0,1,0
Delivering Results in Qualitative Market Research,B,0,10,0
Designing Surveys,B,0,11,0
Designs and Methods for Youth-Led Research,B,0,12,0
Developing Advertising with Qualitative Market Research,B,0,1,0
Developing Brands with Qualitative Market Research,B,0,9,0
Developing Focus Group Research,B,0,15,0
Development Fieldwork,B,0,13,0
Developmental Research Methods,B,0,1,0
Dictionary of Statistics &amp; Methodology,B,0,1,0
Differential Equations,B,0,9,0
Differential Item Functioning,B,14,0,0
Discriminant Analysis,B,0,7,0
Documents of Life 2,B,0,13,0
Doing Action Research,B,0,7,0
Doing Conversation Analysis,B,0,11,0
Doing Conversation Discourse and Document Analysis,B,0,11,0
Doing Criminological Research,B,0,14,0
Doing Critical Ethnography,B,0,1,0
Doing Critical Management Research,B,0,9,0
Doing Ethnographic and Observational Research,B,0,2,0
Doing Ethnography,B,0,19,0
Doing Focus Groups,B,0,12,0
Doing Interviews,B,0,13,0
Doing Legal Research,B,0,5,0
Doing Narrative Research,B,0,10,0
Doing Practitioner Research,B,0,14,0
Doing Qualitative Research Differently,B,0,8,0
Doing Qualitative Research Using Your Computer,B,0,11,0
Doing Research in Cultural Studies,B,0,11,0
Doing Research in Political Science,B,0,11,0
Doing Research with Children,B,0,11,0
Doing Team Ethnography,B,0,1,0
Doing Urban Research,B,0,8,0
Doing Visual Ethnography,B,0,9,0
Doing Your Dissertation in Business and Management,B,0,11,0
Doing Your Undergraduate Project,B,0,11,0
Dynamic Modeling,B,0,7,0
Handbook of Clinical Nursing Research,B,0,36,0
Health Science Research,B,0,23,0
Heuristic research design methodology and applications,B,0,6,0
How to Ask Survey Questions,B,0,7,0
How to Assess and Interpret Survey Psychometrics,B,0,9,0
How to Conduct In-Person Interviews for Surveys,B,0,10,0
How to Conduct Self-Administered and Mail Surveys,B,0,6,0
How to Conduct Telephone Surveys,B,0,7,0
How to Design Survey Studies,B,0,3,0
How to Manage Analyze and Interpret Survey Data,B,0,5,0
How to Publish Your Communication Research,B,0,9,0
How to Report on Surveys,B,0,4,0
How to Sample in Surveys,B,0,3,0
How to Study,B,0,12,0
Information Theory,B,0,17,0
Inside Culture,B,0,8,0
Interaction Effects in Logistic Regression,B,0,7,0
Interaction Effects in Multiple Regression,B,0,5,0
Interactionism,B,0,8,0
Interactive Qualitative Analysis,B,0,12,0
Internal Evaluation,B,0,1,0
Internet Communication and Qualitative Research,B,0,11,0
Internet Data Collection,B,0,6,0
Internet Research Methods,B,0,9,0
Interpreting Probability Models,B,0,10,0
Interpreting Quantitative Data,B,0,10,0
Interpreting Quantitative Data with SPSS,B,0,11,0
Interpreting and Using Regression,B,0,8,0
Interpretive Biography,B,0,1,0
Interrupted Time Series Analysis,B,0,5,0
Interviewing Groups and Individuals in Qualitative Market Research,B,0,10,0
Interviewing for Social Scientists,B,0,13,0
Introducing LISREL,B,0,11,0
Introducing Multilevel Modeling,B,0,4,0
Introducing Qualitative Research,B,0,10,0
Introducing Social Networks,B,0,9,0
Introduction to Action Research,B,0,18,0
Introduction to Analysis of Variance,B,0,1,0
Introduction to Applied Demography,B,0,7,0
Introduction to Facet Theory,B,0,9,0
Introduction to Factor Analysis,B,0,4,0
Introduction to Linear Goal Programming,B,0,8,0
Introduction to Nonparametric Item Response Theory,B,0,1,0
Introduction to Quantitative Research Methods,B,0,8,0
Introduction to Survey Sampling,B,0,15,0
Key Concepts and Techniques in GIS,B,0,13,0
Key Concepts in Feminist Theory and Research,B,0,9,0
Key Concepts in Social Research,B,0,1,0
Keywords in Qualitative Methods,B,0,63,0
Knowing Children,B,0,1,0
Latent Class Analysis,B,0,7,0
Latent Class Scaling Analysis,B,0,1,0
Latent Growth Curve Modeling,B,0,6,0
Learning to Read Critically in Teaching and Learning,B,0,10,0
Linear Probability Logit and Probit Models,B,0,6,0
Linear Programming,B,0,7,0
Linking Auditing and Metaevaluation,B,0,7,0
Linking Data,B,0,1,0
Living the Ethnographic Life,B,0,1,0
Logistic Regression,B,0,6,0
Logistic Regression Models for Ordinal Response Variables,B,0,8,0
Logit Modeling,B,0,6,0
Logit and Probit,B,0,5,0
Longitudinal Research,B,0,6,0
Magnitude Scaling,B,0,9,0
Mail Surveys,B,0,1,0
Making Sense Multivariate Data,B,0,4,0
Making Sense of Factor Analysis,B,0,9,0
Making Sense of Social Research,B,0,12,0
Matrix Algebra,B,0,5,0
Measurement Error and Research Design,B,0,13,0
Measuring Attitudes Cross-Nationally,B,0,12,0
Media Research Methods,B,0,9,0
Mediation Analysis,B,0,7,0
Membership Roles in Field Research,B,0,5,0
Meta-Analysis,B,0,7,0
Meta-Analytic Procedures for Social Research,B,0,1,0
Methodology for Creating Business Knowledge,B,16,0,0
Methods Beyond Interviewing in Qualitative Market Research,B,0,8,0
Methods for Policy Research,B,0,7,0
Methods of Critical Discourse Analysis,B,0,8,0
Methods of Family Research,B,0,15,0
Methods of Meta-Analysis,B,0,1,0
Microcomputer Methods for Social Scientists,B,0,1,0
Missing Data,B,0,9,0
Modern Methods for Robust Regression,B,0,8,0
Modern Regression Techniques Using R,B,9,0,0
Monte Carlo Simulation,B,0,1,0
Multiattribute Evaluation,B,0,8,0
Multidimensional Scaling,B,0,6,0
Multilevel Modeling,B,0,4,0
Multimedia,B,0,9,0
Multiple Attribute Decision Making,B,0,9,0
Multiple Comparisons,B,0,7,0
Multiple Correspondence Analysis,B,7,0,0
Multiple Indicators,B,0,6,0
Multiple Regression in Practice,B,0,8,0
Multiple Time Series Models,B,0,4,0
Multivariate Analysis of Variance,B,0,6,0
Narrative Methods for Organizational &amp; Communication Research,B,0,9,0
Narrative Research,B,0,9,0
Narrative and Psychotherapy,B,0,1,0
Narratives in Social Science Research,B,0,11,0
Need Analysis,B,0,1,0
Neural Networks,B,0,7,0
New Approaches in Social Research,B,0,1,0
Next Steps with SPSS,B,0,11,0
Nonparametric Simple Regression,B,0,8,0
Nonparametric Statistics,B,0,8,0
Odds Ratios in the Analysis of Contingency Tables,B,0,6,0
On Time and Method,B,0,6,0
Online Interviewing,B,9,0,0
Operations Research Methods,B,0,6,0
Participant Observation,B,0,10,0
Personalizing Evaluation,B,0,1,0
Phenomenological research methods,B,0,9,0
Planning Ethically Responsible Research,B,0,13,0
Pooled Time Series Analysis,B,0,1,0
Postgraduate Research in Business,B,0,11,0
Practical Evaluation for Educators,B,0,14,0
Practical Sampling,B,0,1,0
Practical Statistics for Students,B,0,21,0
Practitioner Research and Professional Development in Education,B,0,12,0
Practitioner Research for Teachers,B,0,12,0
Principal Components Analysis,B,0,15,0
Probability Theory,B,0,6,0
Program Evaluation,B,0,14,0
Program Evaluation in Gifted Education,B,0,11,0
Psychoanalytic Aspects of Fieldwork,B,0,6,0
Public Information Campaigns and Opinion Research,B,0,14,0
Qualitative GIS,B,11,0,0
Qualitative Market Research,B,0,51,0
Qualitative Marketing Research,B,0,16,0
Qualitative Media Analysis,B,0,1,0
Qualitative Methods in Business Research,B,0,17,0
Qualitative Research Interviewing,B,0,5,0
Qualitative Research Practice,B,0,33,0
Qualitative Research and Hypermedia,B,0,1,0
Qualitative Research in Education,B,0,10,0
Qualitative Research in Information Systems,B,0,14,0
Qualitative Research in Sociology,B,0,8,0
Qualitative Researching with Text Image and Sound,B,0,20,0
Quality of Life Research,B,0,10,0
Quantile Regression,B,0,8,0
Quantitative Geography,B,0,11,0
Quantitative Narrative Analysis,B,6,0,0
Questioning Qualitative Inquiry,B,0,11,0
Random Factors in ANOVA,B,0,1,0
Randomized Experiments for Planning and Evaluation,B,0,11,0
Randomized Response,B,0,5,0
Rasch Models for Measurement,B,0,7,0
Realist Evaluation in Practice,B,0,10,0
Regression Diagnostics,B,0,11,0
Regression Models,B,0,6,0
Relating Statistics and Experimental Design,B,0,6,0
Research Ethics for Social Scientists,B,0,10,0
Research Methods for Clinical and Health Psychology,B,0,12,0
Research Methods for Community Change,B,0,9,0
Research Methods for Health Care Practice,B,11,0,0
Research Methods in Applied Behavior Analysis,B,0,11,0
Research Methods in Politics,B,0,21,0
Research Methods in Special Education,B,0,9,0
Research and Evaluation Methods in Special Education,B,0,1,0
Research for Development,B,0,22,0
Research in Educational Settings,B,0,10,0
Research in Health Care Settings,B,0,11,0
Research with Hispanic Populations,B,0,7,0
Researching Children s Experience,B,0,15,0
Researching Learning Difficulties,B,0,9,0
Researching Leisure Sport and Tourism,B,0,17,0
Researching Life Stories and Family Histories,B,0,7,0
Researching Persons with Mental Illness,B,0,8,0
Researching Social Change,B,9,0,0
Researching the Small Enterprise,B,0,7,0
Researching the Visual,B,0,7,0
Researching the Vulnerable,B,0,9,0
Resources for Nursing Research,B,0,25,0
SAS?? Programming for Researchers and Social Scientists,B,0,11,0
Savvy Decision Making,B,0,11,0
Score Reliability,B,0,17,0
Secondary Analysis of Survey Data,B,0,5,0
Secondary Research,B,0,10,0
Secrecy and Fieldwork,B,0,8,0
Semiotics and Fieldwork,B,0,5,0
Service-User Research in Health and Social Care,B,9,0,0
Situational Analysis,B,0,8,0
Small-Scale Evaluation,B,0,9,0
Small-Scale Evaluation in Health,B,0,12,0
Small-Scale Research,B,0,11,0
Social Measurement,B,0,1,0
Social Network Analysis,B,0,6,0
Social Research Methods,B,0,10,0
Social Research Theory Methods and Techniques,B,0,12,0
Social Work Research,B,0,9,0
Sociological Practice,B,0,8,0
Sorting Data,B,0,5,0
Spatial Regression Models,B,0,5,0
Speaking of Ethnography,B,0,1,0
Spline Regression Models,B,0,1,0
Standard Setting,B,0,17,0
Standardized Survey Interviewing,B,0,10,0
Standards-Based &amp; Responsive Evaluation,B,0,11,0
Statistical Analysis Quick Reference Guidebook,B,0,9,0
Statistical Data Analysis Using Your Personal Computer,B,0,12,0
Statistical Graphics for Univariate and Bivariate Data,B,0,1,0
Statistical Graphics for Visualizing Multivariate Data,B,0,9,0
Statistical Methods for Geography,B,0,11,0
Statistics for Health Care Professionals,B,0,19,0
Statistics for Marketing and Consumer Research,B,0,18,0
Statistics for the Social Sciences,B,0,15,0
Stochastic Parameter Regression Models,B,0,4,0
Strategies for Interpreting Qualitative Data,B,0,7,0
Studying Families,B,0,7,0
Studying Organizational Symbolism,B,0,1,0
Succeeding with Your Doctorate,B,0,2,0
Summated Rating Scale Construction,B,0,7,0
Survey Questions,B,0,1,0
Survey Research,B,0,22,0
Synergic Inquiry,B,0,1,0
Systematic Self-Observation,B,0,6,0
Talk and Interaction in Social Research Methods,B,0,13,0
Telephone Survey Methods,B,0,7,0
Test Item Bias,B,0,1,0
Testing and Measurement,B,0,12,0
Tests of Significance,B,0,5,0
Textual Analysis,B,0,7,0
The A-Z of Social Research,B,0,1,0
The Active Interview,B,0,2,0
The Clinical Perspective in Fieldwork,B,0,5,0
The Essential Guide to Postgraduate Study,B,0,12,0
The Ethnographic Self,B,0,10,0
The Handbook for Focus Group Research,B,0,18,0
The Handbook of Ethical Research with Ethnocultural Populations &amp; Communities,B,0,18,0
The Handbook of Marketing Research,B,0,32,0
The Handbook of Narrative and Psychotherapy,B,0,22,0
The Handbook of Social Work Research Methods,B,0,2,0
The Handbook of Visual Analysis,B,0,10,0
The Human Resources Program-Evaluation Handbook,B,0,26,0
The Logic of Causal Order,B,0,4,0
The Long Interview,B,0,1,0
The Multivariate Social Scientist,B,0,8,0
The Nature of Qualitative Evidence,B,0,2,0
The New Handbook of Organizational Communication,B,0,6,0
The New Handbook of Teacher Evaluation,B,0,2,0
The Nvivo Qualitative Project Book,B,0,1,0
The Research Funding Guidebook,B,0,17,0
The SAGE Dictionary of Qualitative Inquiry,B,0,1,0
The SAGE Dictionary of Qualitative Management Research,B,0,1,0
The SAGE Dictionary of Social Research Methods,B,0,1,0
The SAGE Dictionary of Statistics,B,0,1,0
The SAGE Handbook for Research in Education,B,0,31,0
The SAGE Handbook of E-learning Research,B,0,24,0
The SAGE Handbook of Evaluation,B,0,26,0
The SAGE Handbook of Fieldwork,B,0,23,0
The SAGE Handbook of Qualitative Research in Psychology,B,0,33,0
The SAGE Handbook of Social Science Methodology,B,0,34,0
The Student Evaluation Standards,B,0,9,0
Theoretical Frameworks in Qualitative Research,B,0,11,0
Theory-based Data Analysis for the Social Sciences,B,0,10,0
Three-way Scaling and Clustering,B,0,8,0
Tree Models of Similarity and Association,B,0,7,0
Typologies and Taxonomies,B,0,6,0
Understanding Ethnographic Texts,B,0,1,0
Understanding Management Research,B,0,9,0
Understanding Qualitative Research and Ethnomethodology,B,0,10,0
Understanding Regression Analysis,B,0,6,0
Understanding Regression Assumptions,B,0,7,0
Understanding Research in Personal Relationships,B,0,14,0
Understanding Social Science Research,B,0,12,0
Understanding Social Work Research,B,0,11,0
Understanding and Using Advanced Statistics,B,0,1,0
Understanding and Using Scientific Evidence,B,0,11,0
Unidimensional Scaling,B,0,8,0
Univariate Tests for Time Series Models,B,0,11,0
Using Biographical Methods in Social Research,B,12,0,0
Using Diaries for Social Research,B,0,7,0
Using Documents in Social Research,B,0,10,0
Using Foucault s Methods,B,0,1,0
Using Microcomputers in Research,B,0,7,0
Using Published Data,B,0,5,0
Using Social Theory,B,0,10,0
Using Software in Qualitative Research,B,0,14,0
Using Web and Paper Questionnaires for Data-Based Decision Making,B,0,10,0
Visual Methods in Social Research,B,0,8,0
Visual Research Methods,B,0,1,0
Working with Archival Data,B,0,6,0
Working with Qualitative Data,B,14,0,0
Writing Strategies,B,0,11,0
Writing and Presenting Research,B,0,1,0
Scandinavian Journal of Work Environment &amp; Health,J,17,0,11
Thrombosis and Haemostasis,J,80,1,101
Applied Clinical Informatics,J,13,0,0
H??mostaseologie,J,8,0,5
Methods of Information in Medicine,J,15,0,10
Nuklearmedizin,J,10,0,9
Veterinary and Comparative Orthopaedics and Traumatology,J,26,0,24
Journal of Electronic Publishing,J,10,0,0
Scholarpedia,J,13,0,0
Anthropologischer Anzeiger,J,14,0,5
Archiv f??r Molluskenkunde International Journal of Malacology,J,8,0,0
European Journal of Mineralogy,J,36,0,19
Meteorologische Zeitschrift,J,2,0,48
Neues Jahrbuch f??r Geologie und Pal??ontologie - Abhandlungen,J,32,0,0
Neues Jahrbuch f??r Mineralogie - Abhandlungen,J,2,0,3
Newsletters on Stratigraphy,J,2,0,3
Nova Hedwigia,J,19,0,0
Photogrammetrie - Fernerkundung - Geoinformation,J,8,0,0
Phytocoenologia,J,3,0,0
Plant Diversity and Evolution,J,2,0,3
River Systems,J,10,0,15
Zeitschrift der Deutschen Gesellschaft f??r Geowissenschaften,J,15,0,0
Zeitschrift f??r Geomorphologie,J,9,0,0
ABCD Arquivos Brasileiros de Cirurgia Digestiva (S??o Paulo),J,19,0,0
Acta Amazonica,J,18,0,0
Acta Botanica Brasilica,J,42,0,0
Acta Cirurgica Brasileira,J,44,0,0
Acta Ortop??dica Brasileira,J,9,0,0
Acta Paulista de Enfermagem,J,31,0,0
Ambiente Constru??do (Online),J,30,0,24
Anais da Academia Brasileira de Ci??ncias,J,56,0,302
Arquivo Brasileiro de Medicina Veterin??ria e Zootecnia,J,70,0,0
Arquivos Brasileiros de Cardiologia,J,37,0,4064
Arquivos Brasileiros de Endocrinologia &amp; Metabologia,J,26,18,41
Arquivos Brasileiros de Oftalmologia,J,16,0,5
Arquivos Internacionais de Otorrinolaringologia (Impresso),J,21,0,0
Arquivos de Gastroenterologia,J,13,0,0
Arquivos de Neuro-Psiquiatria,J,74,32,0
Avalia????o Revista da Avalia????o da Educa????o Superior (Campinas),J,8,0,0
BAR Brazilian Administration Review,J,7,0,0
Biota Neotropica,J,67,0,0
Boletim de Ci??ncias Geod??sicas (Online),J,9,0,0
Boletim do Museu Paraense Em??lio Goeldi Ci??ncias Humanas,J,14,0,0
Bragantia,J,32,0,0
Brazilian Archives of Biology and Technology,J,25,23,1
Brazilian Dental Journal,J,15,0,0
Brazilian Journal of Biology,J,44,0,312
Brazilian Journal of Chemical Engineering,J,30,0,0
Brazilian Journal of Infectious Diseases,J,20,0,0
Brazilian Journal of Medical and Biological Research,J,66,0,9361
Brazilian Journal of Microbiology,J,0,0,108
Brazilian Journal of Oceanography,J,2,3,0
Brazilian Journal of Otorhinolaryngology (Impresso),J,23,0,0
Brazilian Journal of Pharmaceutical Sciences,J,17,0,0
Brazilian Journal of Plant Physiology,J,12,0,0
Brazilian Oral Research,J,7,6,109
Caderno CRH,J,14,0,0
Cadernos EBAPE BR,J,3,0,0
Cadernos de Pesquisa,J,14,0,0
Cadernos de Sa??de P??blica,J,76,0,59
Cer??mica,J,14,0,0
Ci??ncia &amp; Educa????o (Bauru),J,11,0,0
Ci??ncia &amp; Sa??de Coletiva,J,53,0,80
Ci??ncia Rural,J,122,0,12068
Ci??ncia e Agrotecnologia,J,21,0,71
Ci??ncia e Tecnologia de Alimentos,J,42,0,322
Clinics,J,156,0,0
Coluna/Columna,J,12,0,0
Computational &amp; Applied Mathematics,J,12,0,0
Contexto Internacional,J,3,0,0
Crop Breeding and Applied Biotechnology (Online),J,14,0,0
Dados,J,1,0,0
Dental Press Journal of Orthodontics,J,16,0,0
Ecl??tica Qu??mica,J,17,0,0
Economia Aplicada,J,9,0,0
Economia e Sociedade,J,1,0,0
Educa????o &amp; Sociedade,J,20,0,0
Educa????o e Pesquisa,J,15,0,0
Educar em Revista,J,14,0,0
Engenharia Agr??cola,J,27,0,0
Ensaio Avalia????o e Pol??ticas P??blicas em Educa????o,J,7,0,0
Escola Anna Nery,J,28,0,0
Estudos Avan??ados,J,27,0,0
Estudos Econ??micos (S??o Paulo),J,4,0,0
Estudos de Psicologia (Campinas),J,11,0,0
Estudos de Psicologia (Natal),J,6,0,0
Estudos hist??ricos??(Rio de Janeiro),J,2,0,0
Fisioterapia em movimento (Impresso),J,17,0,0
Fractal Revista de Psicologia,J,10,0,0
Genetics and Molecular Biology,J,33,0,5025
Gest??o &amp; Produ????o,J,4,0,24
Hist??ria (S??o Paulo),J,11,0,0
Hist??ria Ci??ncias Sa??de-Manguinhos,J,6,0,1
Horizontes Antropol??gicos,J,11,0,0
Horticultura Brasileira,J,18,0,0
Iheringia S??rie Zoologia,J,18,0,0
Intera????es (Campo Grande),J,11,0,0
Interface - Comunica????o Sa??de Educa????o,J,48,0,797
International braz j urol,J,65,0,0
Jornal Brasileiro de Nefrologia,J,19,0,0
Jornal Brasileiro de Patologia e Medicina Laboratorial,J,22,0,0
Jornal Brasileiro de Pneumologia,J,43,0,0
Jornal Vascular Brasileiro,J,11,0,277
Jornal da Sociedade Brasileira de Fonoaudiologia,J,8,0,0
Jornal de Pneumologia,J,0,9,0
Journal of Applied Oral Science,J,10,0,13
Journal of Epilepsy and Clinical Neurophysiology,J,7,0,0
Journal of Venomous Animals and Toxins including Tropical Diseases,J,11,0,166
Journal of the Brazilian Chemical Society,J,64,0,0
Journal of the Brazilian Society of Mechanical Sciences and Engineering,J,14,0,0
Latin American Journal of Solids and Structures (Online),J,4,0,0
Lua Nova Revista de Cultura e Pol??tica,J,8,0,0
Mana,J,11,0,0
Materials Research,J,27,0,710
Mem??rias do Instituto Oswaldo Cruz,J,33,0,2596
Neotropical Entomology,J,14,0,0
Neotropical Ichthyology,J,24,0,435
Nova Economia,J,5,0,0
Novos Estudos - CEBRAP,J,12,0,0
Paid??ia (Ribeir??o Preto),J,17,0,0
Pandaemonium Germanicum (Online),J,15,0,0
Pap??is Avulsos de Zoologia (S??o Paulo),J,3,0,0
Perspectivas em Ci??ncia da Informa????o,J,24,0,0
Pesquisa Agropecu??ria Brasileira,J,41,0,0
Pesquisa Operacional,J,10,0,1
Pesquisa Veterin??ria Brasileira,J,10,0,0
Physis Revista de Sa??de Coletiva,J,12,0,0
Planta Daninha,J,24,0,0
Pol??meros,J,7,0,1612
Pro-Posi????es,J,17,0,0
Produ????o,J,14,0,1467
Psico-USF (Impresso),J,14,0,0
Psicologia &amp; Sociedade,J,24,0,24
Psicologia Ci??ncia e Profiss??o,J,41,0,0
Psicologia Cl??nica,J,13,0,0
Psicologia Escolar e Educacional (Impresso),J,11,0,0
Psicologia Reflex??o e Cr??tica,J,13,0,0
Psicologia Teoria e Pesquisa,J,7,0,0
Psicologia USP,J,17,1,229
Psicologia em Estudo,J,11,0,0
Qu??mica Nova,J,56,0,0
RAM Revista de Administra????o Mackenzie (Online),J,5,0,0
Radiologia Brasileira,J,17,0,0
Religi??o &amp; Sociedade,J,11,0,0
Rem Revista Escola de Minas,J,6,0,0
Revista ??rvore,J,48,0,0
Revista Brasileira de Anestesiologia,J,3,0,0
Revista Brasileira de Bot??nica,J,1,0,0
Revista Brasileira de Ci??ncia Av??cola,J,11,0,0
Revista Brasileira de Ci??ncia do Solo,J,33,0,0
Revista Brasileira de Ci??ncias Sociais,J,11,0,0
Revista Brasileira de Ci??ncias do Esporte (Impresso),J,24,0,0
Revista Brasileira de Cirurgia Cardiovascular,J,23,0,0
Revista Brasileira de Coloproctologia,J,31,0,0
Revista Brasileira de Educa????o F??sica e Esporte (Impresso),J,11,0,0
Revista Brasileira de Educa????o M??dica,J,28,1,0
Revista Brasileira de Enfermagem,J,29,116,0
Revista Brasileira de Engenharia Agr??cola e Ambiental,J,30,0,0
Revista Brasileira de Ensino de F??sica,J,13,0,158
Revista Brasileira de Entomologia,J,28,0,223
Revista Brasileira de Epidemiologia,J,1,0,0
Revista Brasileira de Estudos de Popula????o,J,10,0,0
Revista Brasileira de Farmacognosia,J,85,0,2597
Revista Brasileira de Fisioterapia,J,30,0,1987
Revista Brasileira de Fruticultura,J,50,0,3595
Revista Brasileira de Geof??sica,J,13,0,0
Revista Brasileira de Ginecologia e Obstetr??cia,J,18,0,90
Revista Brasileira de Hist??ria,J,17,0,0
Revista Brasileira de Lingu??stica Aplicada,J,4,0,0
Revista Brasileira de Medicina do Esporte,J,14,19,0
Revista Brasileira de Meteorologia,J,15,0,0
Revista Brasileira de Oftalmologia,J,2,0,0
Revista Brasileira de Ortopedia,J,22,0,0
Revista Brasileira de Plantas Medicinais,J,12,0,0
Revista Brasileira de Pol??tica Internacional,J,2,0,0
Revista Brasileira de Psiquiatria,J,39,0,2038
Revista Brasileira de Reumatologia,J,25,13,0
Revista Brasileira de Sa??de Materno Infantil,J,9,0,0
Revista Brasileira de Terapia Intensiva,J,9,0,1
Revista Brasileira de Zootecnia,J,63,34,0
Revista CEFAC,J,45,0,3592
Revista Ceres (Impresso),J,37,0,0
Revista Ci??ncia Agron??mica,J,57,0,0
Revista Contabilidade &amp; Finan??as,J,6,17,0
Revista Espa??ola de Salud P??blica,J,33,0,0
Revista Ga??cha de Enfermagem (Online),J,44,0,0
Revista Kat??lysis,J,19,36,24
Revista Latino-Americana de Enfermagem,J,25,0,0
Revista Odonto Ci??ncia (Online),J,89,0,0
Revista Panamericana de Salud P??blica,J,16,0,0
Revista Paulista de Pediatria,J,17,0,0
Revista Peruana de Medicina Experimental y Salud P??blica,J,33,0,0
Revista da Associa????o M??dica Brasileira,J,26,0,0
Revista da Escola de Enfermagem da USP,J,34,0,0
Revista da Sociedade Brasileira de Fonoaudiologia,J,16,0,0
Revista da Sociedade Brasileira de Medicina Tropical,J,45,0,688
Revista de Administra????o Contempor??nea,J,28,0,0
Revista de Administra????o P??blica,J,45,0,0
Revista de Administra????o de Empresas,J,0,60,0
Revista de Economia Contempor??nea,J,8,0,0
Revista de Economia e Sociologia Rural,J,15,0,0
Revista de Microbiologia,J,0,0,2
Revista de Nutri????o,J,14,0,0
Revista de Psiquiatria Cl??nica,J,17,0,0
Revista de Psiquiatria do Rio Grande do Sul,J,7,0,106
Revista de Sa??de P??blica,J,44,0,5328
Revista de Salud P??blica,J,23,0,0
Revista de Sociologia e Pol??tica,J,16,0,0
Revista do Col??gio Brasileiro de Cirurgi??es,J,29,0,0
Revista do Instituto de Medicina Tropical de S??o Paulo,J,21,0,55
Sa??de e Sociedade,J,22,0,7
